Title,Ingredients,Steps,Loves,URL
Tongkol suwir bumbu sarden,"1/2 kg tongkol basah(bersihkan,goreng sbentar, lalu suwir)--5-7 sdm minyak goreng--Bumbu yg dihaluskan ;--7 bj bawang merah--5 bj bawang putih--5 cabe merah besar--3 cabe rawit--seujung kuku kunyit biar gg amis--2 bj tomat uk. besar--seujung kuku lengkuas dan jahe agar ad aroma rempah--Bahan pelengkap :--1/2 bngkus masako--1/2 sdm gula--1 sdt garam--air secukupnya sampai berenang tongkol suwirny biar meresap--","Nih penampakkan tongkol yg sudah disuwirrin--Tumis bumbu halus dengan minyak goreng tambahkan daun jeruk, tumis hingga mnjadi pekat dan harumny tdak langu--Lalu tambahkan bahan pelengkap aduk"" dan masukkan tongkol suwirny, masak hingga air menyusut, koreksi rasa y sebelum matang..--Tara.. siap deh--Nih dimakan sama sayur sop jg enak--Selamat mencoba--",25,/id/resep/4324908-tongkol-suwir-bumbu-sarden
Ikan Nila Bumbu Acar Kuning,"2 ekor ikan nila--1 ikat kemangi--3 lembar daun salam--Bumbu uleg:--5 siung bawang merah--2 siung bawang putih--3 butir kemiri--1 jempol jahe--1 jempol kunyit--10 buah cabai rawit merah (sebagian diuleg, sebagian diiris)--Secukupnya garam, gula, air--","Cuci bersih ikan lalu bumbui dan goreng sampai kering. Sisihkan--Uleg bumbu sampai halus--Siapkan sedikit minyak di wajan lalu tumis bumbu uleg dan daun salam sampai harum, tambahkan 1 gelas air, garam, penyedap, dan gula. Koreksi rasa.--Jika rasa sudah oke, Tunggu sampai air agak menyusut sedikit (tapi jgn sampai kering banget) sesaat sebelum diangkat, masukkan daun kemangi, cabai rawit iris, dan ikan nila...tunggu sebentar sampai kira2 bumbu agak meresap. Matikan kompor dan siap disajikan bersama nasi hangat dan tahu tempe. 👌--",14,/id/resep/4323652-ikan-nila-bumbu-acar-kuning
Nila Lada Hitam,400 gr fillet nila segar--Tepung serbaguna (saya pakai hot n spicy)--1/2 btr bawang bombay--4 btr bawang putih--2 cabai merah besar--1 sdt lada hitam bubuk--1/2 sdt garam--1/2 sdt gula--4 sdm kecap manis--1 sdm saus tiram--200 ml air--Daun bawang--2 sdm minyak goreng--,"Cuci bersih fillet ikan (boleh siram air panas), potong sesuai selera dan balurkan tepung serbaguna, goreng di minyak panas dengan api kecil hingga kuning kecoklatan--Iris bawang putih, bawang bombay, daun bawang dan cabai--Tumis bawang merah, bawang putih, dan cabai hingga harum--Masukkan kecap manis, saus tiram, lada hitam bubuk, garam, gula dan air (boleh tambah lada putih jika ingin)--Masak hingga mendidih, tes rasa, jika dirasa cukup, masukkan fillet yang sudah di goreng, aduk hingga merata, angkat dan sajikan--",4,/id/resep/4323260-nila-lada-hitam
Tongkol goreng balut telur,1 ekor tongkol atau lebih gampang yg sudah dipotong2--1 butir telur--Garam--Merica--Minyak goreng--,"Buang kepala dan duri tongkol lalu cuci bersih dan potong sesuai selera--Kocok telor lalu masukkan sedikit garam dan merica--Celupkan tongkol yg sudah dipotong2 ke dalam telor lalu goreng, sebaiknya wajan ditutup pada saat menggoreng untuk menghindari letupan minyak panas--Sajikan dengan nasi hangat--",2,/id/resep/4322534-tongkol-goreng-balut-telur
Gulai Kakap Merah Ala Padang,ikan kakap merah segar 900gr 🐠--Santan kara 1 bungkus 🥥--Sereh 2 batang (Digeprek) 🎋--Daun salam 4 lembar 🌱--Daun Jeruk 3 lembar 🍃--✨Bumbu Halus✨ 👇--Cabe Merah 1 buah 🌶--secukupnya Kunyit--Secukupnya Jahe--3 iris Laja--4 buah kemiri--3 siung bawang putih--5 siung bawang merah--2 sdt garam--1 sdt gula--secukupnya penyedap rasa (royco ayam)--,"Bersihkan ikan kakap merah, potong fillet menjadi beberapa bagian.--Goreng ikan hingga warna agak coklat dan tiriskan.--Haluskan bumbu halus, boleh di blender atau di ulek. masukan juga salam, sereh, laza, daun jeruk dan tumis pada minyak secukupnya hingga matang & wangi.--Masukan santan kara, aduk terus agar santan tidak pecah.--Tambahkan sedikit air, garam, penyedap rasa. aduk terus hingga matang.--Ikan kakap siap di hidangkan😋--",6,/id/resep/4322575-gulai-kakap-merah-ala-padang
Shirataki Aglio Olio Salmon Sederhana,"1 bungkus shirataki noodle, buang air, bilas dengan air matang--100 gram ikan salmon, potong kecil--2 siung bawang putih ukuran sedang, cincang--2 buah cabe keriting, potong memanjang--2 buah cabe rawit merah, potong memanjang--3 sendok makan olive oil--1/4 sendok teh garam--1/4 sendok teh kaldu jamur--1/4 sendok teh lada putih--1/2 sendok teh bon cabe--","Panaskan wajan, masukkan olive oil--Tumis salmon sampai setengah matang--Masukkan bawang dan cabai, tumis sampai harum dan salmon matang--Masukkan shirataki noodle, aduk--Bumbui dengan garam, kaldu jamur, dan lada--Angkat, taburi dengan bon cabe, siap santap--",6,/id/resep/4322595-shirataki-aglio-olio-salmon-sederhana
331. Gurami Masak Saus Tiram,"1 ekor ikan gurami ukuran sedang, potong-potong, goreng--Bumbu-bumbu:--1 btr bawang bombay ukuran sedang--4 siung bawang putih, cincang halus--5 siung bawang merah, iris halus--2 bh cabe merah, iris serong tipis--7 btr cabe rawit, iris tpis--1 ruas jahe, memarkan--1 sdt garam--1 sdt gula pasir--2 sdm saus tiram--2 sdm kecap manis--2 lbr daun jeruk (opsional)--Minyak goreng--","Siapkan dan timbang bahan sesuai resep.--Tumis bawang, cabe, daun jeruk, dan jahe hingga harum.--Masukkan tomat, garam, gula, saus tiram, kecap, dan sedikit air. Tunggu hingga bumbu mendidih dan matang.--Masukkan ikan, aduk-aduk hingga bumbu meresap.--Tes rasa, kalau sudah pas matikan apinya.--Tata di piring saji...😊--Dan ini hasil jadinya, Gurami Masak Saus Tiram siap disajikan... 😋--Selamat mencoba!--Happy cooking 😊--------",100,/id/resep/4307923-331-gurami-masak-saus-tiram
Mangut Lele,"6 ekor lele--1 liter minyak goreng--Bumbu halus lele:--3 butir bawang putih--1 sdm garam--2 cm jahe--Bumbu halus mangut:--6 butih bawang merah--2 butir bawang putih--1 sdt garam--Bumbu tambahan:--1 cm jahe geprek--0,5 cm kencur geprek--1 buah sere potong &geprek--4 buah cabai merah--3 buah cabai setan--1 sdm Gula jawa secukupnya--1 sdt kecap saos tiram (me:saor*)--1/2 sachet santan kelapa asli/ instan(me: kar*)--500 ml air matang--","Bersihkan lele dahulu--Ungkep lele dengan bumbu halus lele yang sudah di haluskan. Diamkan 10 menit--Goreng lele dengan api kecil (jangan terlalu kering)--Nyalakan api, oseng bumbu halus mangut, lalu beri bumbu tambahan(sere, daun jeruk,jahe, kencur, cabai). Setelah bau wangi, masukan air.--Air usai mendidih, masukan santan sedikit demi sedikit. Koreksi rasa dengan di tambah gula jawa, garam, dan kecap.--Lalu masukan lele yang sudah d goreng tadi. Tunggu 5-10 menit. Matikan api.--Sajikan mangut lele--",2,/id/resep/4320457-mangut-lele
Ikan gurami bakar oven,6 ons ikan gurami segar--2 buah jeruk nipis--Bumbu halus :--4 siung bawang putih--5 siung bawang merah--5 biji cabai rawit--5 biji cabai merah--Secukupnya gula--Secukupnya garam--2 ruas jahe--2 ruas kunyit--1 sdt ketumbar--4 helai daun jeruk--2 helai daun salam--Bahan tambahan :--sesuai selera Kecap manis--3 sdm margarin (dilelehkan)--Minyak goreng utk menumis--,Lumuri ikan gurami dengan jeruk nipis agar hilang bau amis nya lalu masukkan kulkas--Haluskan semua bumbu kecuali daun salam dan daun jeruk--Tumis bumbu halus kemudian masukkan daun salam dan daun jeruk tunggu hingga harum lalu masukkan kecap manis dan margarim yg sudah dilelehkan aduk rata--Keluarkan ikan gurami cuci lagi lalu letakkan di atas loyang yg sudah di olesi dengan margarin kemudian lumuri dengan bumbu tadi--Panggang dalam oven yang sudah dipanaskan sebelumnya selama 30 menit dengan suhu 180 derajat celsius atau sesuaikan dengan oven masing-masing--Tunggu hingga matang dan selamat mencoba--,3,/id/resep/4319882-ikan-gurami-bakar-oven
Sambal Tongkol Suwir,"1/4 kg tongkol goreng, suwir2--Bumbu :--1 ons  cabe merah/sesuai selera--4 butir bawang merah--1 butir bawang putih--1 buah tomat--Secukupnya terasi (bila suka)--1 sdm gula pasir--Secukupnya garam--Secukupnya minyak--1/4 gelas air--","Ulek semua bumbu (boleh di blender juga kalau malas ngulek). Panaskan minyak untuk menumis, masukan bumbu halus, aduk sampai harum. Masukkan air, tongkol suwir,gula, garam. Masak sampai bumbu meresap dan air berkurang. Koreksi rasa. Jika sudah pas matikan api.--Siap di hidangkan. Cocok di hidangkan dengan nasi panas ya bun..yumii rasanya..selamat mencoba--",11,/id/resep/4320016-sambal-tongkol-suwir
Pindang tongkol suwir pedas,2 paket ikan pindang tongkol (suir2)--Bumbu halus--2 siung bawang putih--1 ruas jahe--2 ruas kunyit--5 buah cabe keriting--10 buah cabe rawit merah--Bumbu utuh--2 lembar daun jeruk--1 batang sereh (geprek)--2 ruas lengkuas (geprek)--5 siung bawang merah (iris tipis2)--,"Panaskan minyak, tumis bawang merah sampai harum lalu masukan bumbu halus dan daun jeruk sereh lengkuas tumis hingga bumbu halus mateng--Masukan ikan nya yg sdh di suir2--Aduk hingga rataa, tambahkan garam penyedap rasa (me: masako ayam) sedikit gula--Masak sampai ikan nya mateng dan bumbu meresap ke ikan--Angkat jika bumbu sdh meresap dan siap disajikan dgn nasi hangat 😊--",86,/id/resep/4319434-pindang-tongkol-suwir-pedas
Salem Masak Sarden,2 ekor ikan sarden--3 lembar daun jeruk--1 buah bawang bombay iris tipis--1 batang daun bawang iris2--2 sdm saos cabe belibis--1 sdm kecap manis--1 sdm saos tiram--secukupnya Garam--secukupnya Gula--secukupnya Kaldu bubuk--secukupnya Air (sekitar 120 ml atau lebihh)--Bumbu haluskan :--2 buah tomat merah--12 cabe merah--5 siung bawang putih--7 siung bawang merah--,"Rebus tomat,cabe,bawang merah bawang putih hingga lunak,lalu blender halus--Bersihkan ikan,potong jadi dua,cuci bersih rendam dengan air dan perasan jeruk nipis beberapa menit.Cuci bersih kembali--Goreng ikan,sisihkan.--Tumis bawang bombay hingga harum,masukan bumbu yang dihaluskan,tumis kembali,beri daun jeruk--Masukan ikan,aduk rata,beri air,aduk perlahan,beri gula,garam,kaldu bubuk,saos cabe kecap,saos tiram.Koreksi rasa--Masak hingga mendidih,kecilkan api,masak hingga bumbu meresap,masukan daun bawang yang diiris,aduk rata--Sajikan--",27,/id/resep/4318848-salem-masak-sarden
Gulai Aceh ikan tongkol,"1/2 kg ikan tongkol--15 bh cabe rawit--7 siung bawang merah--3 siung bawang putih--1/2 sdt kunyit bubuk--Seruas jari jahe--10 bh asam sunti--6 lbr daun temurui--Pelengkap :--3 siung bawang merah, iris--4 bh Cabe ijo dibelah 2--","Cuci bersih ikan tongkol lalu lumuri jeruk nipis dan garam--Haluskan bumbu lalu campurkan bumbu yg sdh halus ke ikan tongkol td--Tumis bawang merah yg sdh diiris hingga harum, lalu masukkan ikan yg sdh bercampur bumbu tadi--Tambahkan air, masak hingga airnya menyusut dan ikan matang--Terakhir masukkan cabe ijo yg sdh dibelah dua ke dlm gule aceh--Ikan siap untuk dihidangkan--",6,/id/resep/4318245-gulai-aceh-ikan-tongkol
Sambel ulek ikan tenggiri,Ikan tenggiri (aku 100 gram lebih kurang)--10 bh cabe merah--10 bh cabe rawit--2 bh bawang merah--2 bh tomat--secukupnya Garam--Jeruk nipis (kalo suka)--,"Rebus cabe, tomat, bawang. Ngerebusnya tambahin garam ya..--Lalu, ulek semua bumbu (untuk tomat kupas kulitnya) sampe halus. Ngulek nya juga tambahin garam ya.. testi rasanya..--Goreng ikan tenggiri, lalu suwir ikan nya masukkin ke dlm cobekannya ya..--Ulek ikan tenggirinya sebentar, gak perlu sampe halus asal bumbu nya meresap. Lalu, tambahin perasan jeruk nipis nya.--",7,/id/resep/4318690-sambel-ulek-ikan-tenggiri
Asem asem bandeng blimbing wuluh,1 ekor bandeng uk sedang--Bumbu iris:--4 bh Bawang merah iris tipis--3 bh Bawang putih  iris tipis--1 bh Cabe merah iris tipis--4 cm Kunyit  iris memanjang--1 ruas Laos--10 bh Cabe rawit (sesuai selera)--7 bh Blimbling wuluh  (sesuai selera)--,"Cuci bandeng di air mengalir bersihkan ingsang,sisik dan kotoran perut lalu potong jadi 4--Tumis bumbu iris dan laos kunyit dengan sedikit minyak--Tambahkan air masukkan blimbing wuluh ya sudah di potong--Setelah masak icip kuah dan tambahkan gula garam dan penyedap--Masukkan bandeng (tunggu jangan terlalu lama nanti hancur)--Koreksi rasa sajikan--",10,/id/resep/4319064-asem-asem-bandeng-blimbing-wuluh
Gulai Kepala Ikan Patin,2 bagian Kepala ikan patin belah menjadi--Kubis putih--Bumbu gulai jadi yang dijual dipasaran--2 gelas belimbing Santan kelapa--buah Cabe rawit beberapa--secukupnya Garam--3 sendok teh Gula--2 gelas belimbing Air dingin--Minyak goreng--,"Cuci kepala patin dan panaskan minyak--Tabur sedikit garam ke kepala patin, goreng hingga kering--Panaskan sedikit minyak ke wajan penggorengan--Tuang bumbu gulai jadi lalu aduk hingga harum.--Tuang santan kelapa yang sudah disiapkan, aduk merata--Taburkan sedikit garam dan gula, aduk merata--Rajang kubis putih, masukkan kedalam kuah gulai--Masukkan pula kepala patin goreng dan cabe rawit kedalam kuah gulai, aduk merata.--Gulai kepala patin yang lezat siap dihidangkan.--",2,/id/resep/4318069-gulai-kepala-ikan-patin
Lele goreng,1 kg ikan lele--2 bh bawang putih--4 cm kunyit (optional)--3 lbr daun jeruk--1 sdt ketumbar--secukupnya Garam--,"Cuci bersih ikan lele buang kotaran yg ada di dlm ikan,,iris perut ikan (jgn smpai putus) supaya bumbu cpt meresap ke dlm.--Haluskan semua bumbu,,tambahkan air secukupx--Rendam ikan lele bersama bumbu td,rendam selama 10 menit supaya bumbu meresap--Goreng ikan dengan minyak yg banyak--Usahakan ikan terendam semua ke dlm minyak supaya matang rata,,--Siap di hidangkan..--",4,/id/resep/4318379-lele-goreng
Ikan salmon panggang Teflon #masakan sederhana,1 potong ikan salmon--1/4 sendok teh garam--1 buah jeruk nipis--1 helai daun romaine--,"Siapkan bahan nya,cuci bersih ikan lalu tiris kan--Cuci bersih daun romaine dan jeruk nipis, lalu tata di atas piring saji--Olesi ikan salmon dengan garam, olesi hingga merata,panas kan wajan Teflon lalu masukan ikan panggang hingga kuning kecoklatan,lalu balik dan panggang hingga matang, jika sudah matang angkat dan tata di atas piring saji,beri perasan air jeruk nipis secukup nya--Ikan salmon panggang nya siap untuk di sajikan--Nb:ikan salmon pada dasar nya udah ber minyak jadi kita tidak perlu menggunakan minyak lagi di sini #happy cooking 😊--",4,/id/resep/4318136-ikan-salmon-panggang-teflon-masakan-sederhana
Kembung Goreng Dabu Dabu,1/2 kg ikan kembung--6 siung bawang merah--10 bh cabe merah campur cabe hijau--1 bh tomat hijau--1 bh tomat merah--3 bh jeruk nipis--1 lmbar daun jeruk--Penyedap (aku pake masako)--Gulgas--Secukupnya minyak goreng--,"Bersihkan ikan lalu lumuri jeruk nipis (pake 1 jeruk yah) dan masako diamkan--Potong2 untuk sambalnya (potong tomat, cabe, bawang merah) dan setelah itu peras air jeruk nipis tambahkan garam dan gula sedikit ajah (lebih diutamakan rasa asin pedas asamnya) dan tambahkan daun jeruk yg sudah dipotong2--Goreng ikannya (klo aku sukanya kering) lalu sisihkan dan siram dengan sambalnya--Selamat menikmati😊--",5,/id/resep/4317887-kembung-goreng-dabu-dabu
Sambal ikan kembung,3 ekor ikan kembung--2 bh cabe tanjung--8 buah cabe rawit orange--10 siung bawang merah--1 sdt masako sapi--1/2 sdt garam--1 1/2 sdt gula pasir--6 sdm minyak goreng--,"Goreng ikan kembung, lalu pisah kan daging nya--Campur kan semua bahan lalu ulek kasar--Siap kan minyak goreng, tunggu hingga panas, lalu masukan bahan yg tadi--Goreng sampai harum--Lalu sajikan--",10,/id/resep/4318242-sambal-ikan-kembung
Tumis Sardine Kacang Panjang,1 kaleng Gaga Mackerel--200 gr kacang panjang--3 buah cabe rawit merah--5 siung bawang putih--3 siung bawang merah--1 buah tomat--1 batang daun bawang (saya skip)--3 buah daun jeruk--1/2 buah jeruk nipis--secukupnya minyak goreng--250 ml air--secukupnya garam--,"Siapkan bahan-bahannya ya moms--Panaskan minyak tumis bawang merah dan putih sampai harum, masukkan cabai, daun jeruk dan kacang panjang aduk rata sampai kacang panjang layu masukkan air biarkan mendidih--Masukkan ikan sarden aduk perlahan terakhir beri perasan jeruk nipis lalu masukkan irisan tomat. Beri garam dan koreksi rasa..siap disajikan--Ini masakan instan yg enakk..pas mager melanda.. hahahha 😂--",25,/id/resep/4292711-tumis-sardine-kacang-panjang
Ikan tongkol woku,"1 ikan tongkol ukuran besar(saya potong jdi 5)--bumbu halus:--10 cabe merah--1 ruas kunyit--1 ruas jahe--5 bawang merah--4 bawang putih--2 kemiri--rempah"":--10 cabe rawit (utuh)--1 buah tomat (iris kotak)--5 bawang merah utuh--2 batang sereh--3 daun salam--3 daun jeruk--2 batang daun bawang (iris)--3 ikat daun kemangi--minyak sayur--garam, gula, penyedap rasa--2 sendok cuka--air--","Cuci ikan tongkol beri 1 sndok makan garam dan 2 sendok cuka diam kan kira"" 5 menit--Setelah 5 menit cuci kembali ikan tongkol dan goreng 1/2 matang (jangn terlalu kering)--Tumis bumbu halus smpai harum,tambahkan rempah"" kecuali daun kemangi--Beri air kira"" 2 gelas,masukan ikan tongkol dan garam,gula dan penyedap rasa setelah air sedikit menyusut masukan daun kemangi koreksi rasa selesai--",50,/id/resep/4317259-ikan-tongkol-woku
Gurame crispy saos telur asin,"1 ekor Ikan gurame (di filet daging di potong kecil"" lalu goreng kayak kfc--3 butir Telur asin merah saja--Santan cara--8 siung Bawang putih di cincang--5 lembar Daun jeruk di gunting""--","Ikan di potong kecil"" lalu goreng kayak KFC--Tumis bawang putih+daun jeruk setelah wangi masukin merah telur asin yg sudah di airin dikit aja--Lalu masukin santan cara dikit aja,garam,gula,totole,lada,setelah rasa udh pas tuang ke gorengan ikan gurame.--Selamat mencoba all--",7,/id/resep/4317327-gurame-crispy-saos-telur-asin
Lele bakar*simple,"1/2 kg ikan lele--2 siung bawang merah--1 siung bawang putih--1 btr kemiri--3 sdm kecap--cabe, garam, merica, penyedap rasa (sesuai selera)--","Rendam lele dengan garam. bisa tambahkan bawang putih. saya skip bawang putih krn gak suka.--Goreng lele sampai agak kering.--Haluskan bawang merah, bawang putih, cabe, kemiri, merica. tambahkan garam, penyedap rasa dan kecap.--Oles lele dengan bumbu halus. bakar lele sambil sesekali di oles bumbu.--Angkat. siap dihidangkan.--",2,/id/resep/4292917-lele-bakarsimple
Terong sarden saus bangkok,2 buah terong ungu sedang--1 kaleng sarden saus bangkok ukuran 155gr--1/2 sdt gula pasir--1/2 sdt kecap manis--2 sdm air--Minyak untuk menggoreng--,"Potong terong mjd 5 bagian, kemudian masing2 di belah 4. Cuci bersih sisihkan.--Siapkan wajan goreng terong smp ke coklatan. Angkat dan tiriskan--Siapkan wajan dgn sdkt minyak, masukkan sarden kaleng, kemudian hancur kan daging sarden dgn spatula--Setelah hancur, beri gula dan kecap dan beri air.--Setelah mendidih, masukkan terong yg tlh di goreng, aduk sbntr--Angkt dan sajikan--",8,/id/resep/4317283-terong-sarden-saus-bangkok
Tongkol suwir,1 buah ikan tongkol--5 buah cabe merah keriting--10 buah cabe rawit merah--1 buah tomat--10 buah buncis--5 buah bawang merah--1 buah bawang putih--Garam--Gula--,"Suwir suwir ikan tingkolnya, buah isi dalam perutnya.--Iris tomat, cabai, bawang putih, bawang merah dan buncisnya.--Panaskan minyak masukan bawang merah, bawang putih, cabai dan buncisnya, selanjutnya masukan ikan tongkol dan buncis--Beri sedikit garam dan gulaaa. Selesaii tingkol suwir siap dihidangkan.--",4,/id/resep/4317380-tongkol-suwir
6. Kepala Kakap Bumbu Kuning,"2 kepala kakap (1 potong belah dua. jadinya 4 pcs)--2 pcs Jeruk nipis--Bumbu halus :--15 pcs Cabe Keriting--8 pcs Cabe Setan--8 pcs Bawang Merah--5 pcs Bawang Putih--3 pcs Kemiri--1 ruas Kunyit--1 sdt Ketumbar--Bahan lain :--3 lembar Daun Salam--3 lembar Daun Jeruk--5 pcs Cabe Setan (buat cemplungan)--1 ruas Lengkuas--1 ruas Jahe--2 btg Sereh (pake 2 karna kecil2)--1 sdm air Asam Jawa--Garam, gula, penyedap--","Bersihkan kepala kakap, kemudian lumuri dengan peresan air jeruk nipis dan garam. Diamkan kurang lebih 20 menit (menghilangkan amis)--Haluskan bumbu halus (cabe, bawang, kunyit, kemiri, ketumbar) kemudian tumis sampai matang dan harum, masukkan sereh, daun salam, daun jeruk, lengkuas dan jahe geprek--Setelah kurang lebih 20 menit, masukkan kepala kakap kedalam tumisan.. Ikut ditumis sebentar agar bumbu lebih berasa ke dagingnya--Kasih air asem jawa dan air biasa secukupnya. Kemudian masukkin cabe setan utuhnya, sambil dikasih garam, gula dan penyedap (kalo pake).--Cek rasanya, kalau sudah pas, biarkan mendidih dulu kemudian siap disajikan 😊--Oiya, fyi aja. Kepala kakap ini mudah lunak, jd kalau bisa pas masak pake wajan yg agak besar dan jangan sering diaduk takutnya daging2nya pada rontok.--Selamat mencoba 😊--",14,/id/resep/4317250-6-kepala-kakap-bumbu-kuning
Balado Ikan Tongkol,"1/2 kg ikan tongkol, bersihkan--Sepotong kecil gula merah--bumbu halus :--100 gr cabe merah besar--10 cabe rawit merah--10 bawang merah--4 bawang putih--1 buah tomat merah ukuran besar--secukupnya Garam gula--","Potong2 ikan tongkol, goreng kering. Sisihkan--Haluskan bumbu kemudian tumis sampai harum--Masukan gula merah ke dalam bumbu, aduk sampai tercampur rata. Tes rasa--Letakan ikan goreng di piring saji, tuang bumbu balado di atas ikan--Segera sajikan..--",19,/id/resep/4317284-balado-ikan-tongkol
Balado Lele Goreng,"1/2 kg Ikan lele segar, cuci bersih--secukupnya Minyak goreng--1 sdt kaldu bubuk--secukupnya Garam--secukupnya Air--Bumbu halus :--25 buah cabe merah keriting--4 siung bawang merah--2 siung bawang putih--1/2 buah tomat merah--","Panaskan minyak goreng secukupnya.. Lalu goreng ikan lele hingga matang kecoklatan di kedua sisinya.. Angkat dan tiriskan--Panaskan kembali 5 sdm minyak goreng, lalu tumis bumbu halus hingga harum--Setelah itu, tambahkan air, kaldu bubuk, dan garam.. Aduk rata dan masak hingga bumbu matang dan air mengering--Cek rasa, jika sudah pas.. Masukan ikan lele goreng, lalu aduk perlahan hingga semua bagian ikan tertutup sambal.. Angkat dan sajikan hangat--",32,/id/resep/4309979-balado-lele-goreng
Mujaer bumbu acar kuning,"2 ekor mujaer--secukupnya air jeruk nipis--secukupnya cuka--10 bh cabe rawit hijau--1 bh cabe merah besar (buang biji, iris memanjang)--3 lembar daun jeruk (buang tulangnya)--secukupnya air matang--secukupnya garam, gula, lada, kaldu jamur--bumbu halus :--5 siung bawang merah--2 siung bawang putih--2 buah kemiri--1 ruas jari kunyit bakar--","Cuci bersih ikan, biarkan utuh, kerat 3 bagian. marinasi dgn garam dan air jeruk nipis. diamkan kurleb 30menitan. kemudian goreng hingga matang, tp jgn terlalu kering. sisihkan.--Panaskan wajan, masukan minyak secukupnya kemudian tumis bumbu halus hingga harum, masukan cabe2an dan jg daun jeruk. kemudian tmbhkan air secukupnya. masukan garam, gula, lada, kaldu jamur, dan cuka. koreksi rasa.--Masukan ikan, masak smp air agak menyusut. angkat dan sajikan.--Enak bingitsss.. cabe sengaja gak aku ulek sm bumbu halus, biar anak2 jg bs makan. tp klo mau lgs diulek dgn bumbu halus silahkan 😃😃😃 selamat mencoba--",6,/id/resep/4317058-mujaer-bumbu-acar-kuning
Pindang Patin with Nanas & Tempoyak 😋👌,"1 ekor ikan patin--1 liter Air--1-2 sdm tempoyak--1/4 bh nanas, potong kecil2--1 btg daun bawang, optional--Segenggam kemangi--10-15 bh cabe rawit utuh--Bumbu uleg :--3 bh cabe kriting--3 bh bawang merah--1 bh bawang putih--1 cm kunyit--1 cm lengkuas--1 btg serai, memarkan--secukupnya Garam & gula pasir,--","Panaskan air, masukkan bumbu ulegnya, biarkan mendidih--Masukkan ikan & nanas, lalu tempoyak, didihkan lagi--Masukkan garam & gula, aduk, lalu daun bawang & cabe rawit, koreksi rasa--Kalau mau dihidangkan masukkan daun kemangi, kuah dlm kondisi panas ya...--",11,/id/resep/4316714-pindang-patin-with-nanas-tempoyak-%F0%9F%98%8B%F0%9F%91%8C
Nila asam manis pedas#beranibaking,2 ikan nila ukuran besar--1 sdm cuka--1 sdt garam--1/2 sdt kaldu bubuk--secukupnya minyak--bumbu saus:--1 bombay ukuran kecil iris--3 bawang putih cincang halus--2 cm jahe geprak--1 sdm saus tomat--2 sdm saus sambal--3 cabai rawit iris--1/2 sdm maizena--200 ml air--,Lumuri ikan dengan cuka..diamkan sebentar lalu cuci hingga bersih--Beri taburan garam dan kaldu bubuk..--Panaskan minyak..goreng ikan hingga coklat keemasan..angkat tiriskan--Untuk saos..tumis semua bumbu..masukkan saos gula garam..tes rasa..beri sedikit air..masak sebentar..larutkan maizena dengan 4sdm air masukkan ke saus aduk hingga meletup2 kental--Penyajian ikan.taruh dalam wadah siram dengan saus..--,20,/id/resep/2577089-nila-asam-manis-pedasberanibaking
Pepes ikan mujair bumbu dapur iris,"2 ikan mujair yang sudah di bersihkan--4 siung bawang merah--3 siung bawang putih--4 belimbing wuluh--Daun kemangi--Daun salam--Bumbu dapur (kunyit, laos, jahe, serai)--Jeruk lemon(nipis)--Penyedap, garam(test rasa)--Siapkan daun pisang--","Siapkan ikan di wadah berisi air secukupnya masukan semua bahan bumbu dapur yang sudah di iris kecil, masukan perasan air jeruk lemon, masukan juga irisan blimbing woluh, dau kemangi dan serai serta daun salam jangan lupa masukan garam aga banyakan ya biar resep di ikan dan penyedan(testi ya)--Diamkan selama 5menit agar bumbu meresap--Siapkan daun pisang dan bungkus ikan yg sdh di campur bumbu tdi--Siapkan kukusan lalu di kukus deh tunggu 25menitan yah bun..--",10,/id/resep/4316910-pepes-ikan-mujair-bumbu-dapur-iris
Balado ikan kembung,"2 ekor ikan kembung banjar, bersihkan lalu bagi 2, jadi ada 4 potong, goreng kering--8 siung bawang merah--5 siung bawang putih--1/2 potong tomat--10 buah cabe merah keriting--5 buah cabe rawit--1 batang serai, keprek--Secukupnya garam--Secukupnya gula--Secukupnya penyedap--","Blender/ulek bawang merah, bawang putih, cabe2an dan tomat dengan minyak goreng (-/+ 5 sdm)--Tumis bumbu yang dihaluskan, masak sampai harum, masukkan serai, beri garam, gula dan penyedap...cek rasa...masukkan ikan yg sudah di goreng...beri air sedikit, aduk2, masak hingga airnya sat...matikan--Selamat mencoba ☺️👌--",9,/id/resep/4316627-balado-ikan-kembung
Garang Asam ikan Patin bulir jagung Ndess,1 kg ikan patin--6 Siung bawang merah--3 siung bawang putih--1 ruas jari lengkuas--1/2 sdt kunyit bubuk--1 buah jeruk nipis / belimbing wuluh--4 lembar daun jeruk--5 buah cabai rawit merah--1 buah tomat--2 batang Sereh--2 lembar daun salam--secukupnya Daun bawang--1 buah jagung manis--,"Cuci bersih ikan, potong sesuai selera. Baluri jeruk nipis dan garam. Diamkan bbrapa menit--Sambil menunggu rendaman ikan, irislah tipis semua bumbu (Bawang merah. Putih. Geprek lengkuas. Iris jagung hingga menjadi buliran jagung--Panasnya minyak goreng. Tumis bumbu yg sdh di iris, masukkan lengkuas, daun jeruk, daun salam, daun Sereh, bubuk kunyit--Masukkan 1,5 liter air. Biarkan mendidih. masukan buliran jagung. Lalu masukkan ikan. Dan biarkan hingga matang.--Masukkan garam, bumbu penyedap, jeruk nipis, irisan tomat dan daun bawang.--Tes rasa 😍--",16,/id/resep/4316725-garang-asam-ikan-patin-bulir-jagung-ndess
