Title,Ingredients,Steps,Loves,URL
Nasi goreng pedes manis+tempe kriuk,Nasi putih--1 butir telor--1 sdm cabe halus--Rawit (optional)--Kecap manis--Sedikit kecap asin--1 sdm sajiku nasi goreng--Seledri+daun bawang--Sejumput lada--Bmbp halus (3 siung bm+2 siung bp)--Minyak--Mentega--Tempe kriuk yg sudah digoreng pake tepung serba guna--,"Panaskan minyak+ 2sdm mentega--Masukan telor aduk aduk--Tambahkan cabe merah halus, bmbp halus, daun bawang, rawit.--Agar tidak lengket tambahkan sedikit air--Masukan sejumput lada, kecap manis agak dibanyakin, kecap asin dan sajiku nasi goreng. Cicip--Masukan nasi dan aduk--Terakhir tambahkan seledri.--",5,/id/resep/4302213-nasi-goreng-pedes-manistempe-kriuk
Oseng tempe kacang panjang,1 papan tempe--1/2 ikat kacang panjang--4 buah cabe iris serong--1 cm jahe iris--2 lembar daun salam--1 batang sereh geprek--3 lembar daun jeruk--100 gram gula merah sisir--1/2 bungkus air asam jawa--garam--bahan halus :--5 siung bawang merah--3 siung bawang putih--cabe rawit--,Potong tempe dan goreng kering. sisihkan--Tumis bumbu halus. masukkan daun salam + daun jeruk + sereh geprek + Jahe + Garam + Cabe iris. tunggu harum masukan gula merah sisir dan air asam jawa--Masukkan kacang panjang dan tempe. aduk hingga rata--,8,/id/resep/4301978-oseng-tempe-kacang-panjang
Tahu tempe bacem,2 bungkus tempe--1 bungkus tahu--3 daun salam--2 cm laos--1 balok gula merah--3 sdm gula pasir--3 sdm kecap manis--1 sdm asam jawa--bumbu halus:--3 bawang merah--3 bawang putih--2 sdt tumbar bubuk--garam--royco ayam--,Potong2 tahu dan tempe. Tata di wajan atau panci--Masukkan air ke panci lalu masukkan semua bumbu.--Rebus dengan api kecil sampai air menyusut.--Setelah mateng bisa di goreng dengan sedikit minyak atau di panggang--,25,/id/resep/3291969-tahu-tempe-bacem
Tempe kuah kuning,1 papan tempe--2 lbr daun salam--Bumbu :--10 buah cabe rawit merah--15 buah cabe merah keriting--8 siung bawang merah--2 siung bawang putih--2 ruas kunyit--1 ruas kencur--Garam--Gula--Penyedap--Asam jawa (larutkan 200 ml air)--,"Potong tempe kotak"" agar besar.--Haluskan semua bumbu,tumis masukan daun salam masak hingga harum, lalu masukan air asam jawa dan tempe. Tunggu hingga tempe meresap dan matang.--",6,/id/resep/4301088-tempe-kuah-kuning
Tumis Cecek dan Tahu Tempe,1/2 Kg Cecek (Kulit Sapi)--Tahu Putih--Tempe--4 Siung Bawang Merah--4 Siung Bawang Putih--3 Cabe Merah Besar--5 Cabe Merah Hijau dan Daun Ale--1/2 Tomat--Cabe rawit (cabe yg kecil2)--Garam--gula--Air--Kecap manis--Penyedap Rasa--,"Iris Tahu dan Tempe menjadi bentuk persegi panjang,, lalu di goreng. 
Note: Tahu dulu yang di goreng,, setelah itu tempe kenapa tempe di goreng di akhir? Krn tempe itu menyerap minyak.--Kupas bawang merah dan bawang putih iris menjadi tipis, cabe merah besar cabe hijau,cabe (kecil) di iris bentuk miring, tomat juga diiris tipis.--Kulit sapi (cecek) tersebut di iris (sesuai selera),, lalu di cuci dahulu...--Siapkan Minyak goreng,, lalu goreng bawang merah dan bawang putih dulu. Kalau sudah tercium harum masukkan semua cabe dan tomat serta daun ale nya juga. Tumiss sampe semua bahan tercampur.--Kalau sudah tercampur,, masukkan tahu tempe dan kulit sapi ke dalam bumbu tersebut. Dan diadukk hingga merata.--Masukkan sedikit air,. Lalu tambahkan kecap manis, garam dan gula adukk2 sampe semua bumbu sudah tercampur semua.--Tunggu sampai mendidih... masakan tersebut bisa di pinggirkan dan siap untuk di hidangkan. ☺️☺️☺️☺️☺️--",7,/id/resep/4301227-tumis-cecek-dan-tahu-tempe
Kripik tempe,Tempe yang belum jadi--1/2 kg Tepung sagu / kanji--Bumbu penyedap--,"Campurkan tempe dan tepung 1:1 (tepung 1/2 tempenya juga 1/2)--Bungkus padat dengan plastik, tusuk2 plastik lalu diamkan sampai matang, bila tempe sudah matang maka plastik akan mengkerut 😊 (kira2 2 hari)--Setalah matang iris tempe dengan cuter agar bisa tipis--Lalu goreng di minyak panas dengan api besar, setelah setengah matang siram minyak dengan bumbu penyedap yg telah di campur dengan air--Angkat lalu siap dinikmati 😀😀😀--",5,/id/resep/4301398-kripik-tempe
Tumis Tempe Kembang Bawang,1 ikat kembang bawang--1 buah tempe kotak--3 ons udang segar kupas kulit--2 siung bawang putih--2 siung bawang merah--1 lembar daun salam--1 bagian kecil lengkuas--Secukupnya gula jawa--Secukupnya garam--2 sdm saus tiram--,"Iris tipis bawang merah dan bawang putih--Iris kotak-kotak tempe, sisihkan--Iris kembang bawang kira-kira 2 cm--Tumis bawang merah-putih, tambahkan lengkuas, daun salam, dan gula jawa--Setelah tumisan harum masukkan udang dan tambahkan garam--Masukkan tempe, aduk hingga rata--Masukkan kembang bawang--Tambahkan saus tiram, koreksi rasa--Sajikan dengan cinta ❤️--",10,/id/resep/4300922-tumis-tempe-kembang-bawang
Tempe Kentang Kecap,1 potong Tempe besar--1 buah Kentang besar--Bumbu :--4 bh Bawang merah--2 bh Bawang putih--Kecap 2 bgks kecil--sesuai selera Sambal ABC extrapedas--Daun jeruk nipis--1 ruas jari Jahe--Gula aren--Garam--Penyedap rasa--10 bh Cabe merah--,"Potong tempe dan kentang sesuai selera, goreng setengah matang--Haluskan bahan bumbu, daun jeruknya di iris2 saja--Panaskan minyak, masukkan bumbu halus, masukkan kecap, penyedap rasa, gula aren, garam, sambal abc dan sedikit air, masak bumbu sampai mengental--Masukkan tempe dan kentang, tambahkan sdkit air, tutup dan biarkan air meresap--Sajikan hangat2, 💃--",9,/id/resep/4300581-tempe-kentang-kecap
Kering tempe tahu,"1 papan tempe--2 buah tahu--1 sachet kecap (me ; kecap sawi 1500an)--2 siung bawang putih--4 siung bawang merah--5 buah cabe (optional)--2 buah tomat--3 sendok minyak untk menumis--Secukupnya air--Secukupnya gula, garam--","Potong tempe dan tahu sesuai selera (saya potong segi panjang)--Iris bawang putih, bawang merah, cabai dan tomat--Panaskan wajan, beri minyak lalu masukkan bawang merah, bawang putih, cabai dan tomat. Tumis hingga harum--Masukkan tempe dan tahu, aduk. Tambahkan air--Tambahkan kecap, gula dan garam, tunggu hingga mendidih/air menyusut. Tes rasa.--Sajikan--NB : Bisa ditambahkan penyedap rasa bila suka.--Bila ingin kuah kental bisa diberikan tepung maizena dengan cara 1 sendok maizena ditambahkan 6 sendok air putih, aduk. Lalu tambahkan kuah kering tahu tempe yg sudah mendidik 4 sendok. Aduk. Lalu tuang ke dlm wajan tmpt memasak kering tahu tempe dengan cara di saring. Lalu aduk. Matikan jika sudah mendidih--Jika ingin berkuah bisa, hasilnya seperti semur, dan jika ingin seperti kering pd biasanya gunakan sedikit air saja--Selamat memasak❤️--",0,/id/resep/4299674-kering-tempe-tahu
Tempe mendoan cabe,"2 papan tempe--Secukupnya tepung terigu--1 sdt ketumbar sangrai--1siung  bawang putih--2 siung bawang merah--2 buah cabe merah keriting--Secukupnya garam,penyedap & air--","Belah tempe sisihkan. Iris"" cabe,uleg semua bumbu,campurkan dg tepung & air sampai kekentalan yg pas,tidak terlalu encer/kental,masukkan tempe,dan goreng dg minyak panas sampai kecoklatan,angkat siap dijadikan lauk & cemilan--",5,/id/resep/4299949-tempe-mendoan-cabe
Bali tatelur (tahu tempe telur),"3 butir telur--Tempe--Tahu--Bumbu halus :--2 siung besar bawang merah--4 siung bawang putih--5-6 buah cabe besar--selera Cabe rawit--3 buah Tomat--1 ruas jahe--2 lembar daun jeruk--secukupnya Garam,gula,kecap--sedikit Air--","Telur,tahu dan tempe nya di goreng dulu. Jgn terlalu kering ya,,,--Uleg/blend bumbu halus kecuali jahe (geprek) dan garam gula kecap--Panaskan minyak, masukkan bumbu halus dan jahe. Tambahkan kecap,garam, gula. Tambahkan juga sedikit air. Taste it.--Masukkan tahu,telur,tempe. Aduk rata. Tunggu sampe sedikit meresap. Matikan kompor--Bali tatelur siap dihidangkan--Jangan lupa recook yaaa--",35,/id/resep/4299778-bali-tatelur-tahu-tempe-telur
Sosis selimut tempe,100 gr Tempe--4 buah sosis--1 butir telur--2 siung bawang putih--2 buah cabe rawit--Secukupnya garam--Secukupnya penyedap rasa--Secukupnya merica--,"Hancurkan tempe menggunakan garpu. Campurkan tempe dengan telur sehingga membentuk adonan.--Haluskan bawang putih dan cabe rawit campurkan dengan garam, merica, dan penyedap rasa.--Campurkan bumbu halus dengan adonan tempe.--Selimuti sosis dengan adonan tempe. Potong kedua ujung sosis.--Goreng dengan api sedang sampai kecoklatan.--",4,/id/resep/4299457-sosis-selimut-tempe
Tempe Crispy 😋😋,1 papan tempe potong tipis--1 siung bawang putih--1 ruas kunir--100 gr tepung beras--50 gr tepung tapioka--Garam--Royko--Merica bubuk--Ketumbar bubuk--secukupnya Air--Minyak secukucupnya--Dau jeruk iris2--,"Campurkan semua bumbu n tepung2an... beri air secukupnya... jgn terlalu encer... lalu bagi jadi 2 bagian--Yg satu bagian tambahkan air (jadi encer gitu)--Panaskan minyak yg banyak.... celupkan tempe ke adonan kental lalu goreng, masukan 1 per 1... kemudian siramkan beberapa sendok adonan encer... goreng hingga matan kecoklatan.--Angkat n sajikan.... hemmmbtt... kreeessss... 😋😋😋--",0,/id/resep/1991188-tempe-crispy-%F0%9F%98%8B%F0%9F%98%8B
Tempe Penyet Sambal Bawang,1 papan tempe potong beberapa bagian--1 bawang putih--1 sdt ketumbar--Secukupnya garam--Sedikit air--Bahan sambel:--20 cabe rawit--6 bawang putih--Secukupnya gula--Secukupnya garam--,"Haluskan bawang putih, ketumbar dan garam,beri sedikit air, campurkan bumbu halus pada tempe lalu goreng tempe hingga matang dan sisihkan.--Goreng bahan sambel kecuali garam dan gula, setelah matang uleg bersama gula dan garam, beri sedikit minyak sisa menggoreng.--Penyetkan tempe ke sambel, aduk hingga tercampur rata.--Tempe penyet siap dinikmati bersama nasi panas dan lalapan timun, kecambah, tomat dan bandeng goreng di penyet2 sekalian tambah maknyusss hehe....--",17,/id/resep/4282898-tempe-penyet-sambal-bawang
Tempe sambel simple,"1 papan Tempe--BM /Bp--Ketumbar--Lada--Kunyit--Daun bawang--Air--(Untuk takaran sekiranya saja)--Terigu--Garam, gula, penydp rs--isian sambel :--Cabe--Bawang merah--Terasi--Tomat--Gula merah--","Potong tempe (kalo sy potong jadi 10) agak tebal biar tengahnya bisa dibelah--Haluskan bumbu semua (kecuali sambel) kalo sudah campurkan ke tepung terigu beri sedikit air dan daun bawang. Tambahkn garam, gula, penyedap rasa--Kemudian buat isian sambal : ulek cabe bawang tomat terasi lalu tumis dengn sedikit minyak, beri garam gula merah--Setelh itu msukan sambal ke tempe yg susah di belah tengahnya, lalu lumurkan ke terigu. Dan siap utk digoreng (apinya kecilin dikit biar matang dlmnya, krana tmpeny agk tebal)--",3,/id/resep/4299197-tempe-sambel-simple
Orek tempe 5 menit,1 papan tempe--2 siung bawang putih--3 siung bawang merah--2 cabe rawit--1 sdm saus tiram--Kecap--Garam--1 papan tempe--2 siung bawang putih--3 siung bawang merah--2 cabe rawit--1 sdm saus tiram--Kecap--Garam--,"Potong-potong tempe--Masukkan minyak, kurleb 2 sdm. Tumis bawang sampai wangi.--Masukkan potongan tempe dan cabe. Tunggu sampai tempe berwarna keemasan--Tambah garam, saus tiram, dan kecap--Masukkan minyak, kurleb 2 sdm. Tumis bawang sampai wangi.--Masukkan potongan tempe dan cabe. Tunggu sampai tempe berwarna keemasan--Tambah garam, saus tiram, dan kecap--",7,/id/resep/4294197-orek-tempe-5-menit
Oseng Pare Tempe Udang Kecepe (Tidak Pahit),"1 buah pare besar dipotong kecil2 (beri garam diremas2 lalu cuci bersih, ulangi sekali lagi diremas hingga pare layu diamkan sebentar lalu dicuci bersih)--2 sdm udang kecepe--1/3 papan tempe iris korek api--5 butir bawang merah iris--2 siung bawang putih iris--5 buah cabe merah potong serong--5 buah cabe rawit potong serong--2 helai daun salam--1 ruas lengkuas keprek--Garam dan Gula--","Goreng udang kecepe hingga agak kering, sisihkan, Goreng tempe lalu sisihkan--Gunakan minyak bekas goreng udang kecepe lalu masukkan bawang merah, bawang putih, daun salam, lengkuas, cabe merah dan rawit, tumis hingga layu--Masukkan pare, beri garam dan gula, masak hingga pare matang, terakhir masukkan udang kecepe dan tempe yg sdh digoreng aduk rata, koreksi rasa, angkat sajikan.--",12,/id/resep/4244301-oseng-pare-tempe-udang-kecepe-tidak-pahit
Lodeh tahu tempe telur puyuh,6 potong tahu ukuran sedang--1/2 papan Tempe--10 butir telur puyuh--8 batang kacang panjang--2 papan pete--10 butir bawang merah--4 butir bawang merah--10 buah cabe rawit--3 buah cabe keriting--2 butir kemiri--1 sdm ebi--1 ruas kunyit--1 ruas lengkuas--4 lmbr daun jeruk--1 sdt terasi--,"Tahu,tempe,kacang panjang dipotong kecil kecil (sesuai selera). Goreng tahu sebentar kemudian sisihkan--Bumbu yang dihaluskan : bawang merah,bawang putih,kemiri,cabe rawit,kunyit--Panaskan minyak goreng dan tumis bumbu yang sudah dihaluskan berikut ebi,laos dan daun jeruk. kemudian masukan tempe,kacang panjang dan tambahkan santan--Tunggu sampai santan mendidih,dan sayur siap disajikan--",12,/id/resep/4293577-lodeh-tahu-tempe-telur-puyuh
Sambal goreng kering tempe,2 papan tempe harga 2000an--kentang 3.biji--minyak goreng--5 siung bawang merah--2 siung bawang putih--garam--kecap manis--cabe kriting--cabe rawit--,Iris tempe dan kentang sesuai selera kalau bs agak kecil supaya pas dogoreng kering nya cepat--Goreng tempe dan kentang--Bawang merah bawang putih dan cabe di iris saja--Tumis bumbu..masukan kecap dan garam--Lalu masukan kentang dan tempe yg sudah digoreng--Diaduk rata--Siap disajikan--,4,/id/resep/4293000-sambal-goreng-kering-tempe
Tempe Mendoan,1 papan tempe--100 gram tepung terigu--2 sdm Tepung beras--1 sdm Tepung Maizena--Daun bawang + Saledri--bubuk bawang putih--bubuk kunyit--garam + merica--secukupnya air--bahan sambel kecap :--kecap manis--bawang merah--cabe rawit--,Campurkan semua tepung beri air secukupnya. Masukkan bawang putih dan kunyit bubuk--Masukkan daun bawang dan seledri--Beri garam dan merica--Potong tempe iris tipis dan cemplungkan kedalam adonan--Goreng dengan minyak panas--Membuat sambel kecap : campurkan kecap manis dengan irisan bawang merah dan cabe rawit--,6,/id/resep/4292441-tempe-mendoan
Tempe Kekinian,"1 papan tempe ukuran sedang--Bahan Isian :--4 buah tomat hijau kecil--10 buah cabai rawit--15 siung bawang merah--5 siung bawang putih--secukupnya garam, gula dan kaldu bubuk--2 sdm minyak untuk menumis--Bahan pelapis :--3 siung bawang merah--1 siung bawang putih--sedikit ketumbar--1 ruas jari kunyit--1 butir kemiri--sedikit garam--2 sdm margarin cair--1 helai daun bawang, iris tipis--100 gr tepung terigu (dikira2 saja)--secukupnya air--","Haluskan semua bahan isian, kecuali tomat. panaskan minyak, tumis bumbu halus dengan api sedang, lalu masukkan irisan tomat, masukkan garam, gula dan kaldu bubuk. tumis hingga layu. angkat dan sisihkan.--Haluskan cabai, bawang merah, bawang putih, kunyit, kemiri dan ketumbar. Campurkan dengan mentega cair, air, sedikit garam dan irisan daun bawang. Tambahkan tepung terigu. Koreksi rasa.--Potong tempe, belah tengahnya hingga agak bawah. masukkan bahan isian. Lakukan hingga semua tempe habis.--Celupkan ke dalam adonan pelapis. lalu goreng dalam minyak panas. Setelah agak garing dan kekuningan lalu angkat dan sajikan.--",13,/id/resep/4291254-tempe-kekinian
Sambel Goreng Tahu Tempe Krecek,Tempe--Tahu--Krecek--1/2 siung bawang bombay--2 siung bawang putih--4 siung bawang merah--5 cabe merah kecil--1 cabe merah besar--saos tiram--kecap--gula--garam--merica bubuk--penyedap rasa non MSG--air--minyak goreng--,"Potong dadu tahu dan tempe, kemudian goreng kering. angkat dan tiriskan--Rebus krecek kurang lebih 10 menit agar teksturnya lembut. angkat tiriskan dan potong kecil-kecil--Iris bawang bombay, bawang merah, bawang putih, cabe merah kecil dan cabe merah besar--Panaskan sedikit minyak, masukkan bumbu yang sudah diiris sampai wangi. kemudian masukkan tahu, tempe, krecek. aduk agar menyatu--Tambahkan sedikit air, kecap, saos tiram, gula, garam, merica, penyedap non msg secukupnya.--Koreksi rasa. aduk sesekali, tunggu sampai air surut, tp kalau ingin sedikit berkuah boleh juga. sambel goreng siap dihidangkan.--",6,/id/resep/4291979-sambel-goreng-tahu-tempe-krecek
Kari telur tempe tahu,4 biji Telur--potong dadu Tahu--potong dadu Tempe--Santan (sy pakai kelapa parut stengah krn lebih gurih)--Cabai besar--Kemiri--Kunyit basah--Jahe--4 siung Bawang merah--5 siung Bawang putih--Daun jeruk--Daun salam--Gula--Garam--Penyedap--Minyak goreng--Air--,"Haluskan bumbu (bawang merah,bawang putih,cabai besar,kemiri,kunyit,jahe)--Rebus telur setelah masak,kupas kulitnya dan di goreng..tempe tahu juga di goreng--Peras kelapanya.ambil santan yg pertama saja supaya kebih kental--Tumis bumbu yg sudah di haluskan dan turunka daun jeruk dan daun salam..tumis hingga minyak dan bumbunya terpisah--Setelah bumbu yg ditumis sudah harum turunkan santannya...berikan air secukupnya.garam gula dan penyedap sesuai selera--Setelah agak mendidih turunka telur tahu tempe yg sudah di goreng kedalam kuah karinya...--Biarkan bumbu agak meresap ke telur tahu tempenya..setelah mendidih matikan kompor--Hidangkan--Catatan:jngn terlalu lama di didihkan supaya santanya tidak pecah yahhh.selamat mencoba bund😀--",37,/id/resep/4291190-kari-telur-tempe-tahu
Tempe Jontor kekinian,Tempe (sesuai selera)--Cabe besar (sesuai selera)--Cabe Kecil (sesuai selera)--1 siung bawang merah--1 siuang bawah putih--Garam (secukupnya)--2 helai daun jeruk--6 sdm Tepung Terigu--1 sdt kanji--3 sdm Tepung beras (boleh tidak pakai)--Air (secukupnya)--Bumbu racik indofood tempe goreng--Kunyit bubuk--,"Iris tempe sesuai selera dan belah bagian tengahnya agar bisa di isi--Persiapkan bahan untuk isian tempe meliputi: bawang merah, bawang putih, cabe kecil, cabe besar, garam, dan daun jeruk, (ulek kasar) kemudian tumis hingga harum--Setelah bahan isian matang, masukan sedikit demi sedikit ke dalam tempe--Campur semua bahan untuk kulit tempe, meliputi tepung terigu, kanji, tepung beras, bumbu racik tempe, dan kunyit bubuk, kemudian tambahkan air perlahan lahan hingga kental, jangan lupa beri irisan daun jeruk--Gulingkan tempe ke adonan tepung, dan goreng hingga kecoklatan--Tempe siap di sajikan--",14,/id/resep/4291324-tempe-jontor-kekinian
Tempe mercon/ tempe jontor/tempe kekinian,1 buah tempe--Bahan sambal--1 cabe besar--6 cabe rawit merah--5 cabe rawit hijau--2 siung bawang putih--4 siung bawang merah--Garam--Gula--Bahan celupan--5 sdm tepung trigu--2 sdm tepung beras--Bumbu celupan--1 siung bawang putih--Ketumbar--Kunyit--Garam--,Potong tempe sesuai selera lubangi bagian tengah sisihkan--Bahan sambal: Haluskan semua bahan kemudian tumis sampai matang dan isikan pada tempe yg sudah di lubangi--Bahan celupan: halukan bumbu campur tepung trigu dan tepung beras beri air secukupnya--Terakhr: panaskn minyak celupkn tempe pada adonan celupan kemudian goreng hingga matang----,12,/id/resep/4290619-tempe-mercon-tempe-jontortempe-kekinian
"Udang, tempe, ikan dencis sambal balado",1 buah tempe--1/4 udang--1/4 ikan dencis--3 siung bawang merah--2 siung bawang putih--1/2 ons cabai merah--1 buah tomat--secukupnya Garam--secukupnya Gula--secukupnya Air dan minyak--,"Goreng ikan terlebih dahulu. Angkat!--Haluskan bumbu menjadi satu, tumis dengan sedikit minyak hingga wangi--Masukkan udang, kemudian tempe aduk rata. Menyusul masukkan ikan--Kasih garam, gula dan air secukupnya, aduk rata kembali. Tunggu hingga matang--",1,/id/resep/4290924-udang-tempe-ikan-dencis-sambal-balado
Puyuh tahu tempe hitam nan pedas nampoL,20 telur puyuh--1 bungkus tahu medan--1 buah tempe--Kecap bango--7 Cabai merah--7 Cabai rawit--secukupnya Air asam jawa--secukupnya Penyedap--secukupnya Air--secukupnya Minyak makan--secukupnya Garam--(Bumbu Halus)--4 Bawang merah--5 Bawang putih--secukupnya Ketumbar bubuk--2 Kemiri--Cabai rawit 20 (sesuai kemampuan pedas)--,"Rebus telur puyuh, lalu kupas.--Potong tempe, tahu seukuran dadu.--Rendam telur puyuh, tahu, tempe k dalam air yg d beri sedikit garam dan penyedap (royco). Diamkan 15 mnit.--Iris cabai merah.--Haluskan (bumbu halus). Lalu tumis dengan minyak secukupnya.--Masukkan irisan cabai merah dan cabai rawit.--Setelah tanak, tambah kn air asam jawa. Dan air satu gelas. Tambah kan kecap. Aduk rata--Masukkan telur puyuh, tahu, tempe sampai tenggelam semua agar warna sama hitam na.--Kecil kan api kompor, diam kn sampai air mnyusut. Setelah itu cek rasa dengan menambahkan garam.--Sajikan--Jangan lupa cuci bersih semua bahan2 mentah dan masak dengan hati dn penuh cintaa... 😍--",4,/id/resep/4290077-puyuh-tahu-tempe-hitam-nan-pedas-nampol
Tempe tepung bawang,1 papan tempe (kebetulan yg saya beli ukuran panjang nya 15cm)--5 sdm tepung serbaguna (merk sajiku)--5 siung bawang putih--5 bh cabe rawit merah--secukupnya Daun bawang--,"Iris dadu tempe celupkan ke tepung serbaguna yg sudah dicairkan, goreng sampai warna ke emasan tiriskan--Tumis bawang putih yg sudah dicincang sampai warna keemasan (hati2 gosong) sisihkan kemudian tumis cabe dan daun bawang sebentar--Tambahkan garam sedikit, masukan tempe yg sudah digoreng tadi--Aduk2 sebentar sampai merata, angkat--Disajikan hangat bersama nasi hangat 😍--",2,/id/resep/4289645-tempe-tepung-bawang
Balado Teri tempe,1 ppan tempe potong dadu--100 gr ikan teri--Garam sckpny--Penyedap rasa--Minyak goreng--Bumbu halus🌶🍅--20 bh cabe--5 bh tomat--1 siung bawang putih--4 siung bawang merah--,Goreng tempe.dan ikan teri..sisihkan--Tumis bawang merah dan bawang putih smpai harum..--Masukkan cabe dan tomat yg sdh dhaluskan..--Beri garam dan penyedap rasa..test rasa--Campurkan ikan teri dan tempe yg sdah dgoreng tadi..lalu angkat--Siap dhidangkan 🍽--,5,/id/resep/4289696-balado-teri-tempe
Oseng Tempe Kacang Panjang #ketopad,"10 kacang panjang, iris 2cm--250 g tempe, iris kotak memanjang, goreng 1/2 matang--4 siung bawang merah, iris--2 siung bawang putih, iris--4 cabe rawit merah, iris--1 cabe kriting, iris--1/2 tomat kecil, iris--1 cm laos--1 lembar daun salam--secukupnya Himalayan salt--1/2 sachet sucralose--50 ml air matang--1 sdm kecap tropicana--2 sdm minyak barco--Penyedap secukupnya (optional)--","Panaskan minyak, tumis/oseng bawang merah dan bawang putih sampai harum--Masukkan cabe, tomat, lao, salam, oseng2, tambahkan air, kecap, himsalt dan sucralose, oseng2 sampai mendidih--Masukkan tempe, aduk, masukkan kacang panjang, oseng2 sampai kacang panjang setengah matang, tambahkan penyedap--Angkat, sajikan--",15,/id/resep/4289814-oseng-tempe-kacang-panjang-ketopad
Tempe penyet kemangi,"1 papan tempe, potong--5 cabe merah keriting--2 buah bawang putih, haluskan--4 buah bawang merah, haluskan--1 sdm ketumbar, haluskan--10 cabe rawit--3 buah tomat, belah dua--1 sdm terasi matang--1 genggam daun kemangi, cuci bersih--jika suka Garam, gula, penyedap--Minyak untuk menggoreng tempe--","Potong""tempe, rendam dgn bawang putih yg telah di haluskan, garam dan ketumbar, kira"" 5 menit lamanya.--Panaskan minyak, goreng tempe sampe kuning kecoklatan.. angkat dan tiriskan.--Goreng cabe merah keriting, cabe rawit, tomat, bawang merah dan terasi pake minyak sisa goreng tempe td, kira""5 sdm minyaknya.--Setelah matang dan layu angkat, dan ulek beri garam gula dan penyedap.. setelah agak halus masukkan daun kemangi dan uleg"" bersama sambal td..--Setelah itu masukkan tempe satu persatu, penyet"" pakai ulekan sambil di balik dan penyet lg...--Tempe penyet kemangi siap dihidangkan..--",5,/id/resep/4288398-tempe-penyet-kemangi
Tempe Jeletot,"1 Papan Tempe (Aku pake kira"" 20x10cm tempe)--5 sdm Tepung Terigu--2 sdm Tepung Beras--1/2 sct Penyedap Rasa--Setetes pewarna kining--Secubit Garam--secukupnya Air--Minyak Goreng untuk Goreng tempe--Bahan Sambal:--Cabe rawit--Bawang putih--Garam--Minyak Panas--","Bikin sambalnya dulu ya.. Cuci bersi bahan sambal, uleg agak kasar, test rasa.. Klo sudah Ok bisa d sisihkan.. Panaskan minyak beberapa sendok makan.. Lalu siramkan ke Sambal. Aduk"" bentar sisihkan.--Potong tebal tempe. Sayat tengahnya..--Masukkan Sambal yg tadi di buat, pelan""biar gak tumpah"".. 😊😊 Setelah semua tempe di isi, sisihkan..--Buat kulit Tempe dulu.. Campurkan tepung terigu, tepung beras, garam, penyedap rasa, aduk rata. Tuang air secukupnya, setelah tercampur masukkan setetes pewarna kuning, aduk"" lagi.. Adonan ini jgn terlalu encer, dan jangan terlalu kental.. Setelah pas, panaskan minyak goreng..--Balur tempe yg sudah di sumpal dgn sambal ke dlm adonan tepung, goreng di minyak panas api cenderung kecil.. Goreng sampai coklat keemasan.. Lakukan sampai tempe habis..--Angkat dan sajikan..--",3,/id/resep/4288921-tempe-jeletot
Tempe kemul,"1 papan Tempe--200 gram Tepung Terigu--5-8 buah Kucai, potong korek api--2 siung Bawang putih, cincang Kasar--secukupnya Garam--1 sdt Saus Tiram--secukupnya Air--","Potong tempe sesuai selera--Campur terigu, garam, kucai, saus Tiram, dan cincangan Bawang putih. Beri Air, aduk rata--Goreng tempe dan campuran tepung dengan minyak panas. Angkat dan sajikan--",7,/id/resep/4289097-tempe-kemul
Tempe kekinian,Tempe--Bawang merah+putih--Cabe rawit+cabe merah--Tomat--Tepung serbaguna sajiku--Garam--Penyedap rasa--Minyak--,"Potong tempe lalu belah lg menjadi 2 tp jgn smpai putus--Haluskan semua bumbu, lalu tumis--Setelah di tumis masukan kedalam belahan tempe, celup ke adonan tepung lalu goreng--Hidangkan hangat2 lebih enak😊😊--",3,/id/resep/4289357-tempe-kekinian
Tempe kecap komplit,"1/2 papan tempe. Potong kecil--1 siung bpth. Iris tipis--1 buah bawang merah. Iris tipis--1 buah cabai merah besar. Iris serong--1 lmbr daun salam--Laos/langkuas--1 butir tomat, buang biji, potong 4--Sedikit daun bawang, potong panjang--Kecap manis--Air asam jawa--Gula jawa--Garam--Penyedap--Merica--Minyak goreng--","Goreng tempe sampai kecoklatan. Sisihkan--Tumis duo bawang sampai harum. Masukkan daun salam, laos dan cabai iris. Masukkan tomat potong. Aduk rata--Masukkan tempe yg sdh digoreng, tambahkan kecap manis, gula jawa, garam, penyedap, merica. Aduk rata--Tambahkan sedikit air asam jawa. Aduk rata. Masukkan daun bawang. Aduk sebentar, angkat--Makanan siap disajikan 😊--",7,/id/resep/4288743-tempe-kecap-komplit
Tempe cabe garam,2 bh Tempe dipotong dadu (potongnya kekecilan hehehe)--3 sdm Tepung maizena--2 siung Bawang putih--5 bh. Cabe rawit (cengek domba)--1 batang Daun bawang--Secukupnya garam--Secukupnya penyedap rasa--Secukupnya minyak goreng--,Campur tempe yang sudah dipotong dadu dengan tepung maizena dan garam secukupnya--Goreng tempe sampai kecoklatan atau garing--Tumis bawang putih yg sudah dicincang halus dengan cabe juga daun bawang tambahkan penyedap rasa--Masukan tempe kedalam tumisan aduk sampe merata--Sajikan--,2,/id/resep/4288674-tempe-cabe-garam
