Title,Ingredients,Steps,Loves,URL
Udang saos mentega simple,"10 ekor udang ukuran sedang--1 jeruk nipis--1 bawang bombai potong sesuai selera--3 sendok kecap asin--3 sendok kecap manis--Sedikit ladah--3 siung Bawang putih cincang,--","Tumis bawang putih dan bombai sampai harum,masukan kecap manis,asin,jeruk nipis,ladah dan aduk sampai rata. Dengan api yg sedang..--Setelah itu masukan udang aduk2 sampai rata kemudian masukan air sedikit sampai udang matang.. Lalu angkat dan sajikan...--Nb: jgn msk terlalu lama nanti udangnya ga manis lgi..--Selamat mencoba...--",23,/id/resep/4068025-udang-saos-mentega-simple
Tumis Udang Asam Manis,"1 kg udang--7 buah bawang merah--3 siung bawang putih--3 buah cabe merah--2 buah tomat--2 lembar daun salam--4 buah asam jawa--Garam, penyedap, gula--","Kupas udang dr kulit dan kepalanya tp jgn trlalu bersih klo buang kepala nya, bagian kasarnya aja krna yg membuat masakan enak itu trdpt pd kepala udangnya.. katanyaaa gtu😃--Iris tipis bawang merah, bawang putih, cabe, tomat kemudian tumis dgn 5 sdm minyak goreng stelah layu masukkan cabe dan toma dan daun salamnya jg asam jawanya beri sdikit air masukkan udangnya, lalu garam, gula, penyedap, 1/4 gelas air biarkan mendidih sampe menyusut, cek rasa sesuai selera..--",13,/id/resep/4067958-tumis-udang-asam-manis
Udang Tempe Balado 🍤,"250 gr udang (buang kepalanya)--Tempe secukupnya (potong dadu)--Bumbu Halus :--5 btr Bawang merah--4 btr Bawang putih--4 bh Cabai merah besar--20-25 bh Cabai rawit (tergantung selera yaa suka pedas / ga)--4 bh Cabai hijau (di iris tipis)--1 bh tomat--Daun jeruk--Gula, garam, royco--Air secukupknya--","Goreng tempe yang sudah d potong dadu setengah matang... Jangan terlalu kering agar nanti bumbu bisa meresap..tiriskan--Tumis bumbu halus (bawang merah, bawang putih, tomat, cabai rawit) sampai harum lalu masukkan daun jeruk dan irisan cabai hijau..--Setelah bumbu harum masukkan udang dan beri sedikit air.. Masak hingga udang berubah warna.--Jika udah sudah berubah warna, masukkan tempe, aduk rata dan koreksi rasa beri gula, garam dan royco.--Siap disajikan..😊--",32,/id/resep/4067446-udang-tempe-balado-%F0%9F%8D%A4
Udang goreng crispy,1/4 kg udang segar--tepung terigu--garam--lada bubuk--bawang bubuk--ketumbar bubuk--kaldu jamur--air es--baking powder--jeruk nipis--,"Bersihkan udang. buang kepala udang--Cuci bersih udang. rend am dgn perasan jeruk nipis, bubuhi kaldu jamur--Siapkan bahan balutan kering: terigu,garam,lada,kaldu,ketumbar, bawang--Siapkan bahan cair: air es, baking powder, garam sedikit--Setelah udang direndam 30menit, angkat, masukan ke adonan terigu kering. aduk2 tanpa perlu ditekan.--Masukan ke adonan air es, angkat masukan ke adonan terigu kering lagi--Siapkan minyak goreng sampai benar2 panas, lalu masukan udang dr terigu kering.--Sampai berwarna kecoklatan. angkat, sajikan..--",2,/id/resep/4067522-udang-goreng-crispy
Tempura udang,1/2 kg udang (cuci bersih sisakan ekornya)--2 siung bawang putih (haluskan)--secukupnya garam--secukupnya merica--secukupnya tepung terigu--1 butir telur--minyak goreng--tepung roti--,"Kerat2 bagian tengah udang agar udang bisa menjadi lurus (jadinya gak lurus2 amat c mungkin saya mengkeratnya kurang bnyk)--Bumbui udang dengan garam, merica, dan bawang putih. marinate di dalam kulkas kurleb 1 jam.--Siapkan kocokan telur (beri sedikit kecap asin dan merica), tepung terigu, dan tepung roti di tempat terpisah.--Pegang ekor udangnya, lumuri dengan tepung terigu, lalu telur, lalu tepung roti.--Goreng sampai kekuningan.--Siap disajikan dengan mayonaise dan saus sambal.--",11,/id/resep/4067638-tempura-udang
Balado Udang dan Pete,1 bungkus udang (isinya ada 20)--2 buah telur (direbus sampe matang)--daging yg di iris tipis hingga 5 potongan--1 sisir pete--bumbu halus--1/2 tomat--5 cabe merah keriting--20 cabe rawit merah--8 bawang merah--6 bawang putih--garam--gula--penyedap secukupnya (aku pake totole)--,"Bersihkan udang, aku buang seluruhnya aku sisain di bagian buntut. lalu beri perasan jeruk nipis sedikit (gausah juga gpp ya) sisihkan--Rebus telur dan setelah matang bersihkan kulitnya dan belah menjadi 2, lalu goreng aebentar dan angkat.--Untuk daging potong dahulu menjadi 5 potong, dan sisihkan. lalu bersihkan pete dan belah menjadi dua--Panaskan kompor dan masukkan minyak. lalu masukkan bumbu yang telah di haluskan, masukkan garam gula dan penyedap sesuai selera... aduk hingga matang--Masukkan daging dan aduk rata, diamkan hingga minyak lemak keluar--Lalu masukkan udang dan aduk rata bumbu, diamkan hingga udang dan daging matang.--Setelah itu masukkan pete dan juga telur. aduk rata lagi, diamkan hingga pete agak layu. lalu koreksi rasa dan selesai--",6,/id/resep/4067719-balado-udang-dan-pete
Shrimp Egg Rolls,Bahan Filling--150 gr udang kupas lalu dihaluskan (pke blender/chopper)--2 sdm saus tiram--1 siung bawang putih--3 sdm tepung maizena--1 sdm minyak wijen--1/2 putih telur--1 sdt garam--1/2 sdt gula--Bahan kulit egg rolls--2 Telur ayam--4 sdm terigu--50 ml air--2 sdm mentega Yg sdh dicairkan--secukupnya garam--secukupnya gula--,"Campur semua bahan filling, aduk rata--Campur bahan untuk kulit, aduk rata--Panaskan wajan anti lengket/Teflon, tuang minyak panas sedikit ratakan lalu lap menggunakan tisu--Tuang adonan sedikit demi sedikit ke wajan smpai berbentuk lingkaran rata (ulangi sampai adonan habis)--Angkat taruh di alas Yg rata Yg sudah dialasi plastik--Isi dengan filling, gulung seperti risoles--Kukus 10-15 menit, matikan kompor--Angkat shrimp egg rolls Dr kukusan, iris-iris miring--Balur dengan terigu lalu goreng di minyak panas hingga kecoklatan (jangan lupa dibalik)--Angkat tiriskan, sajikan deh...--Dicocol saus enak, dimakan pakai nasi juga enak..hhehe--",11,/id/resep/4067520-shrimp-egg-rolls
Nasgor kampung udang kecepe,"Bahan nasgor:--5 centong nasi putih yang sudah dingin--4 siung bawang merah (diiris tipis)--2 siung bawang mereh, geprek dan iris tipis)--3 buah cabai mereh, iris memanjang biar tampak cantik--1/2 genggam udang kecepe--secukupnya Garam--Mentega utk menumis--Secukupnya daun seledri potong halus--Bahan telur:--3 butir telur ayam--2 siung bawang merah diiris halus2--1 siung bawang putih geprek dan diris halus2,--1 buah cabai merah potong kecil2--Garam secukpnya--Mentega utk membuat dadar--","Siapkan wadah untuk kocokan telur dadar, masukkan telur, bawang merah,bawang putih,cabai, dan garam. Lalu kocok smua bahan hingga tercampur.--Panaskan teflon, masukkan sedikit mentega, bila cair, lalu masukkan kocokan telur.--Dadar telur sampai warna kecoklatan dan wangi nya keluar.angkat dan sisihkan.--Panaskan kembali penggorengan dengan mentega secukupnya dgn api kecil.--Lalu masukkan bawang merah hingga harum n sedikit berwarna kecoklatan agar wangi,lalu tiriskan.--Tuang kembali bawang putih, sampai harum keluar, udang kecepe, sampai sedikit kering udang kecepe nya, lalu masukkan cabai merah.--Aduk aduk sedikit, tambahkan garam secukupnya. Lalu masukkan nasi,--Aduk smua hingga tercampur rata, lalu masukkan bawang goreng, dan daun seledri,--Aduk hingga tercampur rata. Dan seledri sedikit layu--Nasgor kampung udang kecepe siap utk disajikan bersama telur dadar. Selamat mencoba buibu,simple kan?? ☺--",2,/id/resep/4067440-nasgor-kampung-udang-kecepe
Sop daging dan udang keto,200 gram daging saya potong kecil--200 gram udang yg sudah di potong--Kentang dan wartel saya buat sebiji aja--Bumbu--5 Bawang merah--5 Bawang putih--2 bh Cabe merah--1 bh Kemiri--Semua bumbu di haluskan--secukupnya Air--,Masukkan air 900 ml terus masukkan daging setelah mendidih buang airnya dan masukkan lagi air 900 ml dan udang--Setelah mendidih masukkan bumbu yg sudah di giling dan tumis dan aduk--Terus masukkan kentang dan wartel--Tunggu sampai masak--Siap di nikmati--,5,/id/resep/4067403-sop-daging-dan-udang-keto
Udang Goreng Krispy 🍤,1 kg udang. Bersihkan--7 siung Bawang putih (dihaluskan)--1/2 sdt Merica bubuk--Secukupnya garam dan penyedap--1 butir telur--~ pelapis 👇--5 sendok sayur terigu--1 sendok sayur maizena--,Aduk rata udang yg sudah dibersihkan dengan bawang putih. Merica bubuk. Penyedap dan garam. diamkan beberapa menit/jam--Siapkan udang yg sudah dibumbui. kemudian pecahkan telur diatasnya dan aduk rata--Dalam wadah campur tepung terigu dan tepung maizena (tdk usah beri garam)--Gulingkan udang pada tepung. Remas sambil diCubit2. Supaya tepung jadi keriting--Goreng sampai kecoklatan dengan api kecil--Siap dinikmati 😊😘--,13,/id/resep/3208634-udang-goreng-krispy-%F0%9F%8D%A4
Soto Udang,300 gram udang. Kupas dan ambil kepalanya--(kulit dan kepala udang cuci bersih untuk bikin kaldu)--2 batang daun bawang. Iris kasar--4 batang seledri. Iris kasar--1 buah tomat. Buang biji. Potong2--1.5 sdm air jeruk nipis--250 ml santan dari 1/2 butir kelapa--Secukupnya garam. Gula dan penyedap--Bahan kaldu udang👇--Kulit dan kepala udang--1 siung bawang putih besar. Geprek--1/2 ruas jahe. Geprek--1 liter air--Rempah tambahan 👇--5 lembar daun jeruk--2 cm kayu manis--2 lembar daun salam--3 biji Kapulaga--2 ruas lengkuas. Geprek--1 batang sere--Bumbu halus 👇--8 biji cabe rawit merah dan 8 biji cabe rawit hijau--4 siung bawang merah--5 siung bawang putih--1/2 butir pala--1 ruas kunyit--1 ruas jahe--1 sdt ketumbar--1/4 sdt jintan--1 sdt merica butiran--2 butir Kemiri--Pelengkap 👇--Soun (bilas air dingin sebentar)--Toge--Bawang goreng--Emping goreng (sy skip)--,Membuat kaldu udang 👉 rebus kulit dan kepala udang dengan 1 liter air. Bawang putih dan jahe. Rebus dengan api kecil hingga kira2 air tinggal 700 ml. Angkat. Dinginkan. Kemudian blender kulit dan kepala udang dengan sebagian air. Saring--Tumis bumbu halus dan Rempah tambahan sampai harum--Didihkan air kaldu. Kemudian masukkan bumbu yg dah ditumis dan santan. Masak sampai mendidih (Aduk2 ya... Biar santan tdk pecah)--Setelah mendidih masukkan udang. Daun bawang. Tomat. Garam. Gula. Penyedap dan air jeruk nipis. Tes rasa--Sesaat sebelum diangkat masukkan soun. Toge dan seledri. Aduk rata. Angkat--Sajikan dengan taburan bawang goreng--,10,/id/resep/4029972-soto-udang
Bakwan jagung udang spesial,2 buah jagung--1 ons udang besar bersihkan dan buang kulitnya--2 lembar daun jeruk--2 siung bawang merah--4 siung bawang putih--secukupnya penyedap m****o sapi--secukupnya tepung terigu--daun pre secukupnya /boleh di skip--,"Bersihkan jagung. Sisir. Blender--Blender bawang merah,bawang putih dan daun jeruk--Bersihkan udang. Buang kulit dan kepalanya.--Campur bumbu, jagung dan udang, daun pre. Tambahkan tepung dan penyedap dan air secukupnya.--Cek rasa. Goreng dengan minyak panas--Siap dinikmati😋--",5,/id/resep/4063811-bakwan-jagung-udang-spesial
Tumis Sawi Mix Udang super gampang,Sawi/pak soy--Udang--Garam--Royco/Megi--Terasi--3 bawang putih--1/2 Bawang bombay--,"Potong sayur dan bersihkan--Bersihkan udang iris bawang putih dan bbawang bombay lalu ditumis--Masukkan royco/megi, garam dan terasi--Masukkan udang--Masukkan sawi/pak soy--Tes rasa--Tumis hingga empuk kemudian tiriskan--Siap dimakan 😊--",0,/id/resep/4066165-tumis-sawi-mix-udang-super-gampang
Udang Kuah Asam,"1/4 kg Udang ukuran sedang kupas sisakan ekornya--3 btg Daun brambang potong 1 cm--2 bh Tomat potong""--💕 Bumbu Halus :--5 siung Bawang merah--4 siung Bawang putih--2 btr Kemiri--1-2 klereng Asam jawa--1 ruas Jahe--2 ruas Kunyit--1 btg sereh keprak--2 lbr Daun jeruk disobek""--Secukupnya Garam & Royco--Secukupnya Air--","Rebus air, sereh, daun jeruk sampai mendidih masukkan bumbu halus & udang masak smp mendidih--Masukkan garam & royco, tomat aduk masak smp mendidih lagi lalu taburi daun brambang. Angkat--",0,/id/resep/4033617-udang-kuah-asam
Udang saos mentega bolognais keju,"1/4 kg udang kupas--1/2 bawang bombay ukuran sedang, cincang--2 siung bawang putih,geprek--1/2 bks plastik Mentega--2 sdm saos bolognais--1 sdm saos tiram--secukupnya Air, garam,gula, penyedap, merica--Keju parut untuk taburan--","Goreng udang dg mentega sampai berubah warna,tiriskan--Sisa mentega dipenggorengan yg masih panas,langsung gunakan untuk menumis bawang putih dan bombai sampa harum--Masukkan kembali udang, tambah air sedikit (yg suka kuah boleh dibanyakin sedikit)--Tambahkan semua bumbu, setelah selesai dan air mengering.. angkat, sajikan dengan taburan keju--",4,/id/resep/4065188-udang-saos-mentega-bolognais-keju
Udang Goreng tepung Sambal Matah,1/2 udang kecil--1 butir telur--1 bungkus tepung sasa serba guna--2 batang serai ambil putihnya yg tidak terlalu keras--5 buah bawang merah--5 buah bawang putih--4 lembar daun jeruk--1 buah jeruk nipis--1 buah Tomat merah--2 cabe hijau--Secukupnya Cabe Rawit--Terasi kalau suka--,"Udang di cuci lalu peras jeruk untuk menghindari amisnya--Setelah itu siapkan tepung sasa serba guna 1 mangkok di beri air dan putih telur, 1 mangkok tepung kering untuk balut udangnya biar krispi lalu goreng sampai kering tapi bisa sesuai selera kalau saya suka yg kering.--Untuk bahan sambalnya serai, bawang putih, bawang merah, daun jeruk,cabe rawit dan cabe hijau di potong tipis--Setelah itu sisihkan sedikit untuk sambal uleknya bawang merah, bawang putih, terasi, dan penyedap rasa ulek hingga halus--Lalu campur jadi satu bahan yg sudah di iris tipis ke bahan yg diulek lalu beri jeruk nipis--Terakhir panaskan teplon masukan bahan sambel hingga tercampur seluruhnya--Udang yang sudah di goreng dan sambal matah di campur sesuai selera.--",44,/id/resep/4065051-udang-goreng-tepung-sambal-matah
Siomay udang ayam,1/4 kg ayam potong digiling--1/4 udang digiling--1/4 kg kulit pangsit--1 biji bawang bombay--4 siung bawang putih--1 bungkus kanji--4 sdm terigu--Wortel 1 biji parut dgn parutan keju--Daun bawang--secukupnya Air--,"Campurkan ayam, udang, terigu, dan kanji kmdn aduk--Uleg bawang putih, bawang merah, garem--Kmdn masukkan adonan jadi 1, tambahkan wortel parut, daun bawang, aduk--Siapkan lembaran kulit pangsit.. beri 1sdm adonan didalamnya, kerucutkan--Kukus ± 10 - 15 mnt--Untuk hasil lebih kenyal, celupkan siomay yg sdh matang kedalam air mendidih bbrp detik--Sajukan dengan saos sambal selagi hangat--",4,/id/resep/4064373-siomay-udang-ayam
Sambal tempoyak udang,1/2 kg udang--5 siung bawang merah--2 siung bawang putih--5 bh cabe keriting--10 bh cabe rawit--1 sdm tempoyak--,"Bersihkan udang buang kepala--Haluskan bawang merah,bawang putih, cabe--Tumis bumbu sampai harum masukan tempoyak kemudian masukan udang beri garam dan gula.--Masak hingga udang benar2 matang. Siap dihidanglan.--",5,/id/resep/4064336-sambal-tempoyak-udang
Udang Sambal Pete,1/4 gr udang--2 papan pete--1 buah jeruk nipis--2 lbr daun salam--2 buah cabe ijo--secukupnya garam gula dan penyedap--secukupnya minyak sayur--secukupnya air--Bumbu Halus :--2 siung bawang putih--5 siung bawang merah--5 buah cabe rawit oren--5 buah cabe merah kriting--1 buah tomat--,"Cuci udang dan lepaskan kepalanya, rendam di air garam yg sudah di beri perasan jeruk nipis selama 15 menit.--Kemudian goreng udang hingga berubah warna, angkat sisihkan.--Goreng pete sebentar, angkat sishkan.--Tumis bumbu halus hingga harum, masukan daun salam, kasih air sedikit, tambahkan garam gula dan penyedap secukupnya, tes rasa.--Masukan udang dan pete yg sudah di goreng tadi, masukan pula irisan cabe ijo, aduk rata, masak hingga bumbu meresap.--Angkat dan sajikan.--",17,/id/resep/4063835-udang-sambal-pete
Udang saos tiram,500 gr udang--Bumbu--4 siung Bawang putih--2 siung bawang merah--3 buah cabe rawit--1 buah tomat--1 bks Saori saos tiram--3 sdm saos sambal--Penyedap--Gula--Garam--Merica bubuk--Saos raja rasa--Minyak wijen--Margarin--,"Kupas kulit udang, cuci bersih--Rajang semua bumbu--Masukkan margarine secukupnya dlm wajan, tumis bawang merah, bawang putih, Cabe, tomat--Masukkan minyak wijen, saos raja rasa secukupnya, tambahkan gula garam penyedap merica bubuk, tambahkan saos tiram, saos sambal--Masukkan udang--Tambahkan sedikit air--Masak hingga matang dan air menyusut--Test rasa--Udang saos tiram siap dinikmati--",5,/id/resep/4063869-udang-saos-tiram
Udang pedes,1/4 udang--2 kotak tahu potong kecil goreng lalu sisihkan--minyak utk menumis--bumbu halus :--5 bawang merah--5 bawang putih--15 cabe merah besar--secukupnya gula--secukupnya garam--secukupnya air--,Tumis bumbu halus dengan minyak panas--Jika sudah harum masukkan udang--Tambahkan air dan masukkan tahu yg sudah di goreng--Masukkan garam dan gula sesuai selera masak dgn api kecil hingga air tinggal sedikit--Makanan siap dihidangkan.. selamat mencoba--,1,/id/resep/4063584-udang-pedes
Udang teriyaki,1/4 udang (sdh dibersihkan dan dicuci)--1 sachet saus teriyaki--1 sachet kecap abc--1 buah bawang bombay--1 siung bawang putih (cincang halus)--2 siung bawang merah(iris halus)--6 cabai keriting(iris halus)--1 sdmuncung maizen(larutkan dgn 1 sendok air)--1 gelas air(gelas belimbing)--1 sdm minyak sayur--,"Masukkan 1sdm minyak sayur. Tumis bawang putih,bawang merah cabai, setelah sudah layu(kecoklatan) masukkan bawang bombay. Tumis sampai layu.--Masukkan 1/2 kecap,saus teriyaki. Masukkan air. Masukkan larutan maizena. Aduk2 hingga rata. Masukkan udangnya. Aduk2 hingga udang matang. Selesaiii...--",3,/id/resep/4063262-udang-teriyaki
Udang Saus Tiram,"200 gr udang, buang kulitnya, beri perasaan jeruk nipis--1/2 buah bawang bombay, iris--1 batang daun bawang, potong--Secukupnya saus tomat--saus Tiram--kecap Manis--1/2 sdt tepung bumbu (saya gunakan untuk pengental, bisa diskip)--Bumbu halus :--3 siung bawang merah--2 siung bawang putih--2 buah cabe merah keriting--Secukupnya garam, gula pasir--","Tumis bumbu halus dengan mentega hingga harum. Beri sedikit air--Masukkan udang & bawang bombay, masak hingga udang berubah warna--Bumbui saus tiram, kecap & saus tomat. Beri garam & gula pasir. Aduk Rata, cicipi--Ketika akan matang, beri tepung bumbu & daun bawang. Masak sebentar, aduk rata--",11,/id/resep/4051013-udang-saus-tiram
Butter garlic prawn,250 gram udang segar (belah punggungnya bersihkan kotorannya)--6 siung bawang putih cincang kasar--3 sdm butter--1 sdm olive oil (karena gak ada saya pakai minyak goreng biasa)--1 sdt garam--1/2 sdt parsley--1/2 jeruk lemon--,"Bersihkan udang dari kepalanya di air mengalir, sampai bersih.--Beri perasan jeruk lemon dan sedikit garam. Diamkan selama 15 menit.--Lelehkan butter, masukan minyak goreng tumis bawang putih sampai layu. Masukan udang tumis sampai berubah warna. Beri garam dan pasley.--Angkat. Sajikan.--",3,/id/resep/4062550-butter-garlic-prawn
Udang pedas tralala,"1/2 kg udang ukuran besar,kupas kulitnya dan kerat punggungnya--3 siung bawang putih--5 butir bawang merah--5 buah lombok besar--secukupnya Merica--1 buah tomat--1 gelas air--secukupnya Garam--secukupnya Gula--2 sdm minyak goreng--","Haluskan bawang putih,bawang merah,lombok besar,tomat--Panaskan minyak,tumis bumbu halus hingga harum--Masukkan udang aduk"" hingga berubah warna,tambahkan air,merica bubuk,gula dan garam,aduk rata--Masak diatas api kecil hingga udang matang dan air mengering--Terettt...angkat dan hidangkan selagi hangat...yumy.... mendung"" nikmati udang pedas tralala...--",3,/id/resep/4062725-udang-pedas-tralala
Udang Balado,1/2 kg udang uk sedang--1 ons cabe merah keriting--10 buah cabe setan--5 bawang merah--2 bawang putih--2 buah tomat uk kecil--1 sdt terasi--secukupnya garam--secukupnya gula--minyak untuk menggoreng--,"Bersihkan udang dengan membuang bagian luarnya lalu cuci bersih--Goreng udang yg sudah dibersihkan hingga berwarna merah--Rebus bumbu yg ingin dihaluskan agar warna sambalnya menjadi lebih merah; cabe keriting, cabe setan, bawang merah, bawang putih dan tomat--Setelah direbus hingga mendidih, haluskan bumbu agar menjadi sambal dan tambahkan terasi, garam dan gula. Koreksi rasa--Goreng sambal hingga harum dan masukan udang yg sudah digoreng lalu aduk hingga rata--Udang balado siap dihidangkan--",15,/id/resep/4062828-udang-balado
Kaldu udang bubuk,1/2 kg kepala dan kulit udang dri udang--3 siung bawang putih--4 siung bawang merah--garam--,"Cuci bersih kulit dan kepala udang,tiriskan. Sangrai sampai kering--Blender dengan duo bawang,saya tambahkan air 100ml supaya gampang blendernya--Lalu sangrai lagi, waktu mulai mengering tambahkan garam secukupnya, lanjut sangrai sampai kering--Setelah kering blender lagi sampai halus dan simpan ditempat kering.--",7,/id/resep/4062629-kaldu-udang-bubuk
Udang Panggang Rasa Madu,15 ekor udang (aku pakai udang pancet)--1/2 buah jeruk lemon--Secukupnya margarin--Secukupnya garam--Bumbu halus:--3 siung bawang putih--7 buah cabe merah--2 butir kemiri--Bahan tambahan:--2 sdm madu--1 sdm kecap manis--Secukupnya lada--,"Cuci udang, belah punggung lalu bersihkan kotoran yang ada di punggung dan kepala udang. Beri perasan jeruk lemon rendam sekitar 5 menit lalu bila dan tiriskan.--Campur bumbu halus dengan madu, kecap manis, lada dan garam secukupnya. Aduk rata lalu koreksi rasa.--Balurkan bumbu yang sudah merata pada udang. Balurkan secara merata ya agar semua bagian udang terasa bumbu nya. Setelah itu simpan dalam kulkas selama 40menit agar bumbu meresap--Siapkan teflon lalu oleh dengan sedikit margarin. Tata udang satu persatu.--Lalu panggang udang sampai mateng satu sisi lalu balik, jangan lupa oles lagi sisa bumbu nya agar lebih terasa.--Siap disajikan bersama sambel cocol nya. Aku pakai sambel bawang, bisa juga pakai saus ya.--",24,/id/resep/4062293-udang-panggang-rasa-madu
Peyek Udang & Kacang,1/4 Tepung Beras--3 sdm Tepung sagu/Aci--Kacang tanah belah2--secukupnya Udang--Bumbu halus:--5 biji Bawang putih--1/2 sdt Ketumbar--3 biji Kemiri--Kencur seruas jari--Royco+garam--,"Campur tepung dg bumbu yg dihaluskan Jangan tll encer & jgn kental,icip2 rasa kurang apakah?? Jika pas dirasa..--Panaskan minyak 1/4liter dg api kecil,Goreng diatas/pinggiran minyak biar tipis hasilnya pake centong--Goreng ulang sampe abis adonan.. cocok dimakan sm kuah2 😁--Simpan ditoples ""setelah dingin"" dan makan jgn lupa do'a--",7,/id/resep/4062474-peyek-udang-kacang
Udang Asam Manis,1/4 udang--1 bh jeruk nipis--2 sdm Kecap manis--2 sdm saos tiram--2 sachet saos tomat--1 sachet saos sambal--Bumbu Cincang:--1 bawang bombay--2 bh bawang merah--3 bh bawang putih--3 bh cabe rawit--3 bh cabe kriting--1 lembar daun salam--1 lmbr daun jeruk--1 btg sereh--Gula garem lada penyedap--,"Bersihkan udang lalu lumuri jeruk nipis--Potong cincang bumbu2 diatas, siapkan minyak untuk menumis,--Setelah panas masukan bumbu cincang tadi, tumis sampai harum, masukan udang tumis sebentar--Masukan aneka saos, dan pelengkap rasa, aduk hingga merata dan tunggu hingga matang--Sajikan dengan penuh cyntaaa 😍*eaaaak--",6,/id/resep/4062438-udang-asam-manis
Udang Kacang Panjang (Calorias Por Porcion),"250 g udang kupas (rebus dulu sebelum dimasak)--1 ikat kacang panjang (saya pakai setengahnya)--4 siung bawang putih, cincang halus (3siung buat tumis udang nya nanti, 1 siung untuk tumis sayurnya)--2 sdm madu--1 buah lemon--1 buah tomat, potong2--Garam--Lada--Olive oil/minyak untuk menumis--","Tumis bawang putih sampai harum lalu masukkan udang dimasak sampai udang berubah warna. Masukkan madu dan perasan lemon, beri garam dan lada lalu cek rasa. Matikan api.--Diwajan kedua, tumis kacang panjang dengan cincangan 1siung bawang putih, masukkan potongan tomat, lalu masukkan udang yang telah dimasak tadi. Aduk-aduk sampai matang dan merata.--",6,/id/resep/4062467-udang-kacang-panjang-calorias-por-porcion
Sambal goreng udang bawang rambut,"1 ikat bawang rambut--1/2 kg udang kecil, kupas--6 siung bawang merah--4 siung bawang putih--5 buah cabe keriting--1 buah tomat--1 sdm garam--1 sdt gula--3 sdm minyak goreng--","Bersihkan bawang rambut dari akar nya. Cuci bersih kemudian potong""seukuran 1/2 cm atau sesuai selera. Ambil bagian dari bawah ke atas kira"" sepanjang jari telunjuk saja.--Haluskan bawang merah, bawang putih, cabe keriting & tomat. Saya pakai blender jadi ada tambahan air sdkt. Setelah di haluskan masukan ke wajan sblm di tambahkan minyak, biarkan sampai air nya berkurang baru kemudian tambahkan minyak. Masak sampai aroma nya harum.--Kemudian masukan udang, setelah udang setengah matang baru tambahkan bawang rambut. Masak hingga matang. Tambahkan garam & gula, cek rasa. Sambal goreng udang bawang rambut siap di nikmati bersama nasi, rasa lembut udang & gurih kres kres bawang rambut pas banget 😊. Selamat mencoba ya.--",5,/id/resep/4057530-sambal-goreng-udang-bawang-rambut
Sop Udang dan Sayuran,"250 gr udang,cuci,siangi--8 buah buncis,potong memanjang--1 bonggol brokoli,potong perkuntum--1 buah wortel,potong bulat--1/2 buah bawang bombay,cincang kasar--Secukupnya gula dan garam--Secukupnya air--Sedikit minyak goreng untuk menumis--Bumbu yang di haluskan--4 siung bawang putih--1 sdt merica butir--","Tumis bumbu halus,tambahkan bawang bombay,masak sampai wangi,masukkan udang,tumis sebentar--Tambahkan secukupnya air,masukkan buncis dan wortel sampai agak layu baru masukkan brokoli--Tambahkan gula dan garam,bisa di tambah penyedap kalau suka ya mom,koreksi rasa--Masak hingga matang,matikan kompor lalu angkat dan sajikan--",11,/id/resep/4062002-sop-udang-dan-sayuran
Udang Tepung Saos Mentega Bawang Telur Asin,"Bahan Udang Goreng--0,25 kg udang (aku belah punggungnya dan kasih jeruk nipis)--2 sendok tepung beras (cairkan dengan sedikit air untuk celupan udang)--Secukupnya tepung sajiku--Bahan Saos--1 sachet mentega (aku pake blue band yang 2000an)--1 butir telur asin (ambil kuningnya)--4 siung bawang putih (cacah kecil”)--1 sendok air--","Bersihkan udang, celupkan ke dalam cairan tepung lalu gulung” di tepung sajiku lalu siap digoreng--Panaskan teflon, masukkan seluruh blue band tunggu meleleh lalu masukan bawang putih dan kuning telur asinnya masak hingga bau nya harum lalu masukkan 1 sendok ajr tunggu matang lalu siap di guang keatas udang yang sudah digoreng--",10,/id/resep/4062054-udang-tepung-saos-mentega-bawang-telur-asin
Bakwan udang,1/4 tepung terigu--3 sdm udang--1/2 belahn kubis--2 biji wortel--1/4 kecambah--1 sdt garam--2 siung bawang putih--1 st ketumbar--200 ml air--,Rajang2 lembut dlu kobis..wortel dn bumbu ulek2 llu jdiin satu--Siapkn tepung adonan jdi satu semua masukn udangny jga siram air secukupny y.--Adonan udh jd satu..siap di goreng.nh ni mateng deh.simpel kn pasti pd bisa xixii--,6,/id/resep/4061627-bakwan-udang
Udang Sambal Korek,250 gr udang ukuran sedang (sudah dikupas kulitnya)--20 buah cabe rawit merah besar (rawit setan)--10 bawang merah--secukupnya Garam--Minyak goreng swcukupnya--,"Panaskan minyak goreng secukupnya lalu goreng cabe dan bawang merah hingga layu, angkat dan tiriskan.--Giling kasar cabe & bawang secara manual.--Anaskan minyak goreng secukupnya, masukkan cabe & bawang yang sudah digiling tadi sambil diaduk - aduk.--Masukkan udang, masak hingga udang berubah warna dan sambal agak kering. Tambahkan garam secukupnya sambil koreksi rasa, angkat & siap disajikan.--",4,/id/resep/4061731-udang-sambal-korek
