Title,Ingredients,Steps,Loves,URL
Bubur Suro Kambing,"1 kg Beras--3 liter air--1 liter santan--500 gr daging kambing--5 buah Telur--100 gr daun brambang--5 bungkus bawang goreng--1 ons cabe--0,5 ons bawang merah--0,5 ons bawang putih--10 cm Laos--10 cm Kunir--8 cm Jahe--8 cm Kencur--secukupnya Ketumbar--secukupnya Jinten--secukupnya Polo--secukupnya Mesoyi--3 helai Daun jeruk--secukupnya Garam--","Rebus beras yang sudah dibersihkan dengan air yang banyak hingga menjadi nasi yang lemes--Rebus daging kambing hingga lunak--Haluskan bawang merah, bawang putih, cabe, laos, kunir, jahe, kencur, ketumbar, jinten, polo, mesoyi dan daun jeruk--Kemdian masukkan bumbu yang sudah dihaluskan kedalam nasi yang lemes tadi, kemudian tambahkan santan, dan garam secukupnya--Masukkan daging kambing beserta kaldunya ke dalam panci nasi.--Kemudian aduk sampai rata dan menjadi bubur--Kopyok telur dan goreng. Kemudian potong kecil-kecil--Potong daun brambang kecil-kecil--Tuangkan bubur kedalam piring, taburkan telur, daun brambang dan bawang goreng--",0,/id/resep/897759-bubur-suro-kambing
SOP Tulang Kambing,4 siung bawang putih--1/2 sendok teh merica--1 ruas jahe--secukupnya Garam--1/2 kg Tulang Kambing--1/4 kg bunga kol dipotong-potong--2 buah wortel ukuran sedang dipotong-potong--1 buah tomat--2 helai daun seledri--1 helai daun bawang--,"Tulang direbus selama 1 jam, setelah mendidih masukan bumbu yang telah dihaluskan (bawang dan merica)ke dalam kuah tulang. Lalu jahe dikeprek dan dimasukan dalam rebusan kuah tulang tersebut, tambahkan potongan tomat. Tunggu 5 menit.--Kemudian masukkan sayuran wortel, bunga kol, dan loncang, setelah sayuran matang matikan api.--Rebus bihun dan tiriskan.--Setelah ditiriskan masukan bihun ke dalam mangkuk secukupnya beri kuah tulang dan sayurannya kedalam mangkuk secukupnya, lalu taburi irisan daun seledri dan bawang goreng.--",0,/id/resep/913927-sop-tulang-kambing
Ongseng kambing bakar ringan,500 gram daging kambing--7 siung bawang merah--5 siung bawang putih--1 buah tahu--secukupnya garam--secukupnya gula merah--secukupnya penyedap rasa--secukupnya kecap--secukupnya saos raja rasa--5 lembar daun jeruk--secukupnya minyak goreng--,"Bakar daging kambing dengan bumbu oles kecap+minyak goreng sedikit atau jika tidak punya alat pembakar daging bisa digoreng (sebelum di goreng, rebus daging terlebih dahulu agar tekstur daging empuk)--Cincang bawang merah, bawang putih, dan cabe rawit--Tumis bumbu yang telah dicincang ke dalam minyak panas, bersama gula merah, daun jeruk dan garam sesuai selera hingga harum (jangan memakai gula putih, agar rasa khasnya tidak hilang)--Masukkan daging kambing dan tahu yang telah dipotong dadu kedalam bumbu.--Tambahkan air dingin dan kecap secukupnya untuk mengungkep daging+bumbu hingga meresap.--Masakan siap di sajikan--",2,/id/resep/963842-ongseng-kambing-bakar-ringan
Oseng Daging Kambing,"200 gr daging kambing (rebus +- 5 mnt, potong dadu)--2 siung bwg merah (iris tipis)--1 siung bwg putih (iris tipis)--1 buah  cabe rawit ""seseuai selera"" (iris tipis)--1 buah  cabe merah besar (iris tipis)--secukupnya garam, gula, lada,--2 sdm kecap manis (sesuai selera)--minyak utk menumis--1/2 gelas air kaldu / air biasa--","Tumis bahan yg di iris smpai harum, masukkan lada, garam, gula, daging, tambahkan air, aduk rata, lalu masukkan kecap, masak hingga air menyusut.--",0,/id/resep/963554-oseng-daging-kambing
Oseng-oseng Kambing Mercon!!,250-300 gram Daging Kambing--300 ml Fresh Jus Orange/Lemon--120 Oz Vodka (Grey Goose/Absolute Elyx)--2 Batang Fresh Daun Bawang--2 Batang Fresh Seledri--1 Buah Onion--2 Siung Bawang Putih--2 Siung Bawang Merah--15 Biji Cabe Rawit--50 Gram Gula Jawa--25 Gram Margarin--1 Sdm Minyak goreng--1 Sdt Black Pepper--1 Sdt Salt--1 Sdt Merica--1 Sdm Penyedap Rasa--1 Sdm Royco/Masako Beef--1 Sdm Gula Pasir--2 Lembar Daun Jeruk--1 Sdm Bawang Goreng--,"Usahakan Daging kambing ttp kering, kemudian potong Dice(Dadu) masukan ke panci(Bowl), jgn lp dilumurin Salt,Black Pepper, setelah itu masukan potongan kasar daun bawang,sledri dan Onion dan siram oleh Fresh Jus Orange/Lemon dan tutup oleh alumunium Foil/benda apa saja yg bs menutup, diamkan selama +/- 2 Jam.--Sembari nunggu marinated daging kambing selama +/- 2 Jam,alangkah baik nya persiapkan condiment utk memasaknya, sliced Bawang Merah dan putih nya, dan potong sedang smua Cabe rawitnya, dan Buat sdikit Remuk Gula Jawa nya agar nanti pas dimasak bs cpt larut dalam Masakan.--Setelah masa marinated dagingnya selesai,tiriskan daging dari tempat marinated dan pisah kan dari daun seledri,onion biarkan daun bawang ttp menyatu sm daging krn akan dimasak.--Panaskan wajan dan setelah itu masukan margarin, bwg merah,putih nya aduk sebentar kemudian setelah wangi dari bwg merah,putih keluar..masukan cabe rawit dan daging nya,kemudian masukan minyak gorengnya dan Daun Jeruknya..aduk perlahan dgn Suhu kompor yg cukup tinggi.--Masukan Bumbu"" diatas yg tersisa..kemudian aduk perlahan dan kecilkan api sekecil mungkin tpi pastikan tdk ada bumbu yg tersisa/terlewat, tunggu 5 mnt dari proses pengecilan api tersebut dan matikan.--Siap Hidangkan Dan jangan lupa kasih sentuhan akhir Bawang goreng di atas masakanya. Bon Appettie...--",1,/id/resep/963847-oseng-oseng-kambing-mercon
Nasi Kebuli Kambing,500 gram daging kambing--1 ltr beras--1 ltr air utk merebus daging--3 sdm mentega--1 bh bawang bombay sedang--5 butir cengkeh--5 butir kapulaga--10 cm kayu manis--1/2 butir biji pala--500 ml santan--bumbu yang di haluskan--10 siung bawang merah--5 siung bawang putih--1 sdm ketumbar sangrai--1 sdt merica--,"Rebus daging sampai empuk lalu di potong kecil2--Masukan mentega sampai cair, kemudian bumbu yg di haluskan..bawang bombay bersama cengkeh, kapulaga, kayu manis dan biji pala tumis sampai harum.--Masukan potongan daging, garam gula secukupnya.Setelah matang sisihkan--Setelah di cuci kukus beras selama 30 menit--Setelah di kukus kemudian masukan beras ke dalam panci bersama santan dan tumisan daging, masak dgn api kecil sambil di aduk sesekali--Kemudian kukus kembali hingga nasi matang.--Setelah matang sajikan dgn bawang goreng, emping dan acar...selamat mencoba--",4,/id/resep/961357-nasi-kebuli-kambing
Sop Bening Kambing,seadanya Daging kambing yang bertulang--3 siung Bawang merah--2 siung Bawang putih--secukupnya Garam--secukupnya Gula--1 buah Cabe merah--3 Batang seledri--Irisan daging kulit tomat secukupnya--1 lembar Daun jeruk--3 Batang Wortel segar--,"Tulang kambing yang ada dagingnya direbus dua kali hingga gajihnya ilang dan kuahnya bening--Potong bawang merah, keprek dan iris kasar bawang putih, iris halus daun seledri. Keluarkan biji cabe merah, iris kasar--Rebus kembali tulang yang berdaging kambingnya.--Potong wortelnya.Masukan dalam rebusan kambing--Setelah mendidih masukan bawang merah, bawang putih, cabe merah dan daun jeruk. Tunggu 5 menit agar meresap ke dagingnya. Setelahnya masukan irisan tomat dan seledri, garam dan gula.--Sajikan dan makan dengan nasi panas ditambah emping.Maknyusss😉😋😋--",2,/id/resep/963382-sop-bening-kambing
Oseng oseng jeroan kambing,"500 grm jeroan kambing--10 buah cabe rawit--3 siung bawang merah--2 siung bawang putih--1 bungkus royco kecil--secukupnya minyak goreng--1 sdt gula pasir--1 buah tomat--secukupnya salam' sereh "" laos ' daun jeruk dan jahe--",Potong potong jeroan cuci bersih dan rebus sampai lunak--Iris semua bumbu lalu tumis sampi harum. Kecuali gula psir--Masukan jeroan kambing yg adh di rebus aduk aduk biar tecampur dgn bumbu dan masukan gula pasir--Tumis sampai matang tes rasa ya.. Bila sadh pas sajikan dgn nasi hangat--,12,/id/resep/963034-oseng-oseng-jeroan-kambing
Daging kambing goreng,1/2 kg daging kambing--2-3 buah jeruk nipis--4 bawang putih--secukupnya ketumbar--secukupnya garam--minyak goreng--air--,"Cuci bersih daging kambing kemudian rendam daging kambing pada air dan perasan jeruk nipis. Minimal direndam setengah jam atau jika dirasa daging sudah tidak berbau seperti sebelumnya.--Buang air perasan. Tambahkan air baru pada daging. Uleg 2 bawang putih, ketumbar, garam atau cuma garam lembut juga gpp masukkan pada air baru. Rebus daging kira"" 35 menit (sampai daging dirasa sudah empuk).--Buang air rebusan. Uleg 2 bawang putih, ketumbar, dan garam kasih air sedikit. Potong tipis-tipis daging kambing kemudian geprek-geprek agar lebih tipis. Luluri bumbu uleg tadi. Panasi minyak goreng (agak banyak biar krispi). Goreng daging hingga krispi.--Selamat mencoba resep absurd saya😂--",1,/id/resep/954140-daging-kambing-goreng
Gulai koya kambing,"1 kg daging kambing+ tulang--3/4 btr koya dari kelapa kurleb  (saya buat sendiri)--2,5 sdm bubuk gulai (merica,ketumbar,jintan)/ yg siap pakai--sckpnya gula--sckpnya garam--sejumput asam cairkan ambil airnya--6 biji bawang merah/ (utk tumisan)--1/2  bawang bombay iris2 panjang--bumbu yg dihaluskan :--10 biji cabe merah kering (potong2 godok)--6-7 butir bawang merah--6 siung bawang putih--6 cm lengkuas--5 cm kunir--8 cm jahe--","Potong2 daging kambing, bersihkan taruh dlm panci--Tumis bumbu dengan bawang merah/ bombai sampai betul2 matang, beri bubuk gulai aduk rata--Masukkan sebagian bumbu kedalam daging (jgn dihabiskan takutnya kebanyakan) kira2 cukupnya aja--Tambahkan koya--Aduk rata, beri garam, gula, air asam, aduk rata lagi--Masak diatas kompor dgn diberi air panas secukupnya sesuai kekentalan yg diinginkan,setiap ditambahkan air,usahakan pake air panas/ hangat ya biar masakannya lebih nikmat--Godok terus gulai sampai matang,koreksi rasa klo kurang spicy bisa tambah merica lg yah...sajikan.--Tips: masak gulai kambing gk boleh pelit bumbu,hrs lebih spicy,harus lebih tajam bumbunya,,banyakin jahe,n merica,jdi gulainya brasa bner2 lezat..utk kambing gk perlu penyedap mecin ya,kasi gula aja dikit,kan kambingnya jg uda ngaldu sendiri plagi yg msh fresh gtu kn manis bgt hee--",9,/id/resep/961743-gulai-koya-kambing
Tongseng Kambing,"250 gr daging kambing yang sebelumnya sudah direbus dan empuk--1 buah tomat--1 buah serai memarkan--1 ruas jahe memarkan--daun jeruk--1 ruas laos memarkan--kicap jika ingin lebih manis (saya pakai kicap bango sedikit)--2 sendok minyak untuk menumis--2 gelas blimbing Air--bumbu halus :--3 buah bawang putih--7 buah bawang merah--3 buah cabe merah besar--7 buah cabe rawit--1 sdt merica--3 buah kemiri--secukupnya garam,gula, penyedap rasa--",Iris tipis daging kambing yang sudah direbus sisihkan.--Tumis bumbu halus dan bumbu yang dimemarkan hingga harum. lalu masukkan daging kambing aduk hingga tercampur bumbu rata.--Masukkan air dan diamkan hingga bumbu meresap dan air sisa sedikit. lalu tambahkan garam gula penyedap rasa dan irisan tomat. aduk rata dan cek rasa. jika ingin lebih manis bisa tambahkan kicap sesuai selera :)--Tongseng kambing siap sisajikan :)--,5,/id/resep/960063-tongseng-kambing
Tongseng kambing lezat,daging kambing--wortel--kol--daun bawang--tomat--bawang merah--bawang putih--kunyit--jahe--kemiri--ketumbar--biji pala--kayu manis--cabe hijau--cabe se..an :D--santan--,"Rebus daging kambing sebentar,lalu rempah2 di haluskan dan msukan kedalam wajan dan masukan daging kambing kedalam nya tunggu hingga daging empuk jika merebus dengan prezer cooker akn lebih mudah dan cepat--Tambahkan garam dan penyedap lain nyaa..--",1,/id/resep/959964-tongseng-kambing-lezat
Bistik Kambing,500 gram daging kambing--3 buah kentang--1 buah tomat--3 siung baput--2 siung bamer--1 siung bawang bombai--2 buah cabai merah/keriting--secukupnya saus teriyaki--1 sdm saus sambal--1 sdm kecap manis--secukupnya garam dan gula--secukupnya air--,"Potong dadu daging kambing, potong memanjang kentang, potong dadu tomat, iris semua bumbu (baput bamer bombai cabai)--Oseng daging dg menggunakan sedikit minyak, lalu masukkan irisan baput dan bamer--Masukkan sedikit air, lalu masukkan potongan kentang, tunggu hingga mendidih--Tambahkan saus teriyaki, saus sambal, kecap manis, aduk aduk. Tunggu hingga bumbu merasuk ke dlm daging.--Masukkan potongan tomat dan bawang bombai. Jgn lupa tambahkan gula dan garam secukupnya. Koreksi rasa.--Tunggu hingga bumbu benar2 merasuk dan matang sempurna.--",1,/id/resep/959986-bistik-kambing
Stir fry kambing & mangga,2 kg daging kambing--350 gram veg stir fry--2 sdm dried mango powder--1 buah onion iris--10 siung bw putih iris--1 sdt ketumbar bubuk--secukupnya GGM--1 buah capsicum--,"Siapkan veg stir fry. Dan dried mango powder--Cuci daging.masukkan ke pressure cooker. Bumbui dg garam, bw putih. Selama 20 menit saja sdh empuk. Matikan api. Dagibg biarkan agak hangat baru dipotong potong. Hati hati ya pressure cooker jgn lgsg dibuka. Biarkan 5-10 menit br dibuka krn punya tekanan..--Potong daging kecil kecil--Tumis bw putih, onion, cabe (opt),kmdn masukk an daging. Aduk aduk. Masukkan mango powder, ketumbar, GGM Masukkan vegetable dan capsicum. Tutup wajan 10 menit. Tes rasa. Kl sdh pas hidangkan dg nasi hangat--",0,/id/resep/959952-stir-fry-kambing-mangga
Sop Kambing Empuk Tidak Bau,"500 gram daging kambing beserta tulang--2 buah kentang, kupas, belah menjadi 8 tiap kentang--2 buah wortel, bersihkan dan potong besar2--2 buah tomat, potong sesuai selera--7 siung bawang putih, iris halus--5 siung bawang merah, iris halus--1 siung bawang bombay, iris halus--5 buah pekka--1 ruas kayu manis--5 batang cengkeh--15 butir merica, tumbuk kasar--2 sdm minyak untuk menumis--1,5 sdt garam--1 batang daun bawang, iris sesuai selera--1 batang daun seledri, iris sesuai selera--","Rebus daging kambing sampai lunak. Buang airnya. Cuci bersih.--Panaskan air 1 panci. Jika sudah mendidih masukkan daging kambing yg tadi telah dicuci dan empuk, masukkan wortel dan kentang.--Tumis bawang bombay, bawang putih dan merica sampai harum. Masukkan kedalam panci yg berisi daging. Tambahkan kayu manis, pekka, cengkih, masako dan garam. Koreksi rasa. Jika sudah pas, tambahkan irisan daun bawang, seledri dan tomat. Aduk sebentar. Matikan. Sajikan panas2.--",4,/id/resep/955169-sop-kambing-empuk-tidak-bau
Iga Kambing Bakar,500 gr iga kambing--500 ml air kaldu kambing--250 gr cabe rawit--secukupnya kecap--secukupnya garam--secukupnya gula--10 buah bawang merah--5 buah bawang putih--2 lembar daun jeruk--,"Bersihkan iga, potong sesuai selera--Rebus dg 1 lt air, hingga menjadi 500 ml kaldu. Saring--Haluskan, bawang merah bawang putih, dan cabe rawit hingga halus--Tumis bumbu halus dengan daun jeruk hingga harum--Masukkan iga kambing, oseng sebentar lalu tambahkan kaldu kambing--Masukkan gula, garam, kecap. Koreksi rasa--Masak dg api kecil. Hingga bumbu meresap dan iga empuk--Bakar, disini saya menggunakan happy call. hingga warna sesuai yg diharapkan--",1,/id/resep/959630-iga-kambing-bakar
Nasi Kebuli Kambing Rice Cooker,"200 gr daging kambing/ domba--3-4 cup beras (pilih beras yg tdk lengket, rekomen basmati)--1 buah wortel, iris tipis--1/2 buah bawang bombay--1 buah tomat, iris kecil--2 sdt bubuk kunyit/ air perasan kunyit--10 buah kapulaga--10 buah pekak (star anise)--8 buah cengkeh--3 cm kayu manis--2 cm jahe, memarkan--1/2 buah pala--2 lembar daun salam--secukupnya garam--secukupnya olive oil--▶ bumbu halus--6 siung bawang merah--4 siung bawang putih--1 sdt jintan--1 sdt ketumbar--","Jangan cuci daging. Potong daging sesuai selera, kemudian rebus daging kambing hingga mendidih bersama daun salam untuk menghilangkan bau prengus dan mendapatkan air kaldu. Sisihkan.--Tumis bumbu halus dan bawang bombay hingga harum, diikuti tomat, wortel dan sisa rempah lainnya (kapulaga, pekak, cengkeh, kayu manis) kemudian daging. Masak hingga daging berubah warna. Terakhir masukkan jahe. Sisihkan.--Dalam magic com, masukkan beras dan air kaldu rebusan daging, tambahkan tumisan bumbu dan daging, garam, air/ bubuk kunyit dan olive oil secukupnya. Aduk rata.--Tutup dan tekan tombol ""cook"". Ketika nasi hampir matang, aduk lagi sebentar agar daging merata. Diamkan hingga proses selesai.--Sajikan dengan acar dan taburan bawang goreng☺ resep acar terpisah, ya.. Selamat menikmati!--",23,/id/resep/953375-nasi-kebuli-kambing-rice-cooker
Sate Kambing Muda Tegal,"1 kg daging kambing muda--2 buah jeruk nipis, potong²--secukupnya Bawang goreng--Bumbu Olesan Sate :--1 sdm margarine--5 sdm kecap--Bumbu Rendaman Sate :--200 gr kacang goreng halus--3 siung bawang putih--1 sdt garam--100 gr nanas--4 sdm kecap--Bumbu Saus Kecap :--10 siung bawang merah, iris halus--2 buah tomat, potong kasar--5 sdm kecap manis--4 siung bawang putih--","Cuci daging kambing muda plus lemaknya sampai benar² bersih, kemudian potong² dadu agak tipis sehingga ketika daging dibakar matangnya menjadi lebih cepat dan lebih mudah matang secara merata. Kemudian beri perasan jeruk nipis, aduk rata dan sisihkan.--Blender semua bumbu rendaman sate, masukkan ke dalam wadah besar.--Masukkan potongan daging kambing kedalam bumbu rendaman sate, aduk² sampai rata dan diamkan di dalam kulkas kurang lebih 1 jam.--Keluarkan daging dari kulkas dan tusuk² daging dengan tusukan sate, jangan terlalu banyak, 4 potong daging cukup di dalam 1 tusukan sate supaya cepat matang.--Bakar sate diatas grill pan atau bakaran arang jika ada, dan olesi sate dengan bumbu olesan setiap dibalik.--Hidangkan sate kambing muda, taburi dengan bawang goreng dan sajikan dengan lontong atau nasi panas, saus kecap, jeruk nipis dan acar jika suka.--Resep ini super endes dan daging kambing mudanya sangat lembut 😍👍--",6,/id/resep/959280-sate-kambing-muda-tegal
Kebab Daging Kambing,300 gram tepung terigu premium--secukupnya garam--secukupnya gula pasir--3 sendok makan mentega--secukupnya Air hangat--secukupnya Baking powder--Daging kambing tongseng (boleh daging Sapi rendang)--2 buah bawang bombay--secukupnya mayonnaise--secukupnya saos tomat--secukupnya saos pedas manis--secukupnya Selada hijau (saya ndak pakai krn ndak suka)--1 buah mentimun--,"Daging kambing yang sudah dimasak tongseng di panggang diatas Teflon, hingga kesat. Sisihkan--Siapkan Bahan tortilla : campurkan tepung, bakingpowder, gula, garam dan mentega. Tuang air hangat sedikit demi sedikit. Uleni sampai adonan Kalis tidak lengket. Istirahatkan agar mengembang.--Adonan tortilla yang sudah mengembang dibagi menjadi 10 potongan.--Pipihkan setiap adonan tortilla hingga tipis. Sisihkan--Siapkan Bahan Isi. Bawang Bombay iris melintang, tumis hingga Layu. Masukan daging kambing. Sisihkan.--Siapkan Teflon Dan panaskan dengan api kecil, panggang lembaran tortilla.--Masukan Bahan Isian, tambahkan mayonnaise, saos tomat dan saos pedas. Tambahkan mentimun atau nanas.--Lipat kedalam kulit tortilla untuk menutupi Isian. Panggang hingga hampir kaku, dibolak balik. Sajikan--",9,/id/resep/958906-kebab-daging-kambing
Sop kambing anti gagal 😊,2 kg daging kambing yg masih ada tulangnya--3 sdt lada putih--3 siung bawang putih--1/2 buah pala--2 biji kapulaga--4 lembar daun salam--3 batang sereh--3 potong jahe--4 potong lengkuas--1 buah jeruk nipis--secukupnya air--secukupnya minyak goreng--secukupnya garam--secukupnya gula--,"Cuci daging kambing, rebus dengan perasan jeruk nipis, setelah agak empuk buang airnya dan cuci bersih lagi--Rebus daging yg sudah di cuci dengan daun salam, sereh, lengkuas, jahe setelah mendekati empuk masukkan bumbu tumis--Bumbu tumis yg terdiri dari lada, pala, bawang putih, kapulaga, garam, gula--Diamkan sebentar agar bumbu meresap, matikan angkat sajikan dengan bawang goreng dan sambal--",0,/id/resep/958307-sop-kambing-anti-gagal-%F0%9F%98%8A
Nasi Kebuli Kambing Sederhana,"1 kg Beras (Cuci bersih)--700 gr Daging Kambing (Iris)--1 Siung Bawang Bombai Besar (Iris halus)--1 Liter Santan/Susu Cair--300 ml Air--50 ml Minyak Goreng untuk menumis--Bahan Rempah ::--5 Batang Sereh (Dimemarkan,ikat)--6 Biji Bunga Lawang/Pekak--8 Biji Kapulaga--8 Biji Cengkeh--2 Batang Kayu Manis--6 lbr Daun Jeruk Purut--5 lbr Daun Salam--1 sdm Bubuk Kare--1 sdt Jintan Bubuk--1 sdt Ketumbar Bubuk--1 sdt Pala Bubuk--1/2 sdt Lada Bubuk--Bumbu Halus ::--12 Siung Bawang Putih--15 Siung Bawang Merah--6 cm Jahe--Bumbu Pelengkap ::--Secukupnya Garam--Secukupnya Penyedap Rasa--1 sdm Kaldu Bubuk Sapi--Pelengkap ::--Telur Dadar Irisan--Acar--Emping--Bawang Goreng--","Panaskan Minyak goreng,tumis irisan bawang bombai, bumbu halus dan bumbu rempah hingga harum.--Masukkan irisan daging kambing,aduk rata,tuang air dan beri bumbu pelengkap,aduk rata dan masak hingga kuah surut..angkat irisan daging,sisihkan.--Kemudian masukkan beras kedalam sisa bumbu tumisan daging tadi,aduk rata,tuang santan..aduk rata kembali (tes rasa),masak hingga air terserap oleh beras (Diaroni).--Siapkan kukusan..pindahkan beras yang sudah diaroni tadi ke dalam dandang,kukus hingga nasi matang..kemudian pindah dalam magicom agar tetap hangat.--Panaskan sedikit minyak kemudian goreng irisan daging kambingnya,angkat,tiriskan.--Cara penyajian,siapkan piring saji tuang nasi kebuli dan beri irisan daging kambing goreng diatasnya dan taburi bawang goreng,lengkapi dengan irisan telur dadar,acar dan emping.--Nasi kebuli kambing sederhana ala saya siap disajikan 👍😀--",46,/id/resep/958023-nasi-kebuli-kambing-sederhana
Daging kambing bumbu pecel,400 gr daging kambing segar yang di potong dadu--500 ml air untuk merebus--1/2 sdt garam--3 sdm gula pasir--3 bks bumbu pecel--1 buah jeruk purut--5 siung bawang putih--1 sdm minyak goreng--,"Rebus daging selama 5sampai 10menit--Ulek bawang putih dan bumbu pecel--Siapkan wajan lalu tumis bahan yang sudah di haluskan setelah harum masukan air rebusan daging sampai aga mengental--Masukan daging lalu beri garam, gula dan perasan jeruk purut--Daging kambing bumbu pecel siap di hidangkan--",1,/id/resep/958368-daging-kambing-bumbu-pecel
Tongseng kambing,1/2 kg daging kambing--1/2 buah kol--2 buah tomat--10 buah cabai rawit merah--bumbu halus :--6 siung bawang merah--4 siung bawang putih--1 ruas jahe--1 ruas kunyit--3 biji kemiri--1 sdt ketumbar bubuk--2 batang sereh (digeprek)--1 sdt merica bubuk--3 lembar daun salam--3 sdm minyak goreng untuk menumis--secukupnya kecap--sesuai selera garam/penyedap--air--,"Potong daging kambing seukuran dadu--Haluskan bumbu,tumis menggunakan minyak goreng serta masukan daun salam dan sereh.tumis sampai harum.--Kemudian masukan daging kambing.aduk sampai rata,masukan air secukupnya.tunggu sampai daging kambing menjadi empuk.--Setelah daging empuk masukan santan aduk sampai merata kemudian masukan irisan cabai rawit, kol dan tomat.tambahkan kecap dan garam.masak sampai kol menjadi agak layu...--",1,/id/resep/958296-tongseng-kambing
Kulit Kambing Masak Kecap #olahandaging,250 gr Kulit kambing--5 siung bawang putih--3 siung bawang merah--2 buah cabe merah besar--2 ruas jari lengkuas--1 buah tomat ukuran kecil--1 sdt garam--1/2 sdt merica--5 sdm kecap manis--secukupnya air dan minyak--,"Rebus dan potong2 kulit kambing--Siapkan bumbu dan tumis dg sedikit minyak. Tumis sampai harum.--Masukkan kulit kambing, tambahkan kecap manis, saos tiram, garam, merica dan gula pasir. Tambahkan sedikit air dan masak sampai air menyusut.--Siap dinikmati dg nasi hangat--",0,/id/resep/958260-kulit-kambing-masak-kecap-olahandaging
Idul Adha: Rendang Daging Kambing,"500 gram daging kambing, saya pake bagian daging yg merah lalu saya fillet lebar tipis-tipis--2 lbr daun jeruk--1 lbr daun salam--1 buah sereh dipotong 3 cm-an--sesuai selera kecap manis (saya pake Bango Kecap Manis Pedas Gurih)--bumbu halus:--7 siung bw putih--9 siung bw merah--sejumput ketumbar, (tumbar miri jahe)--3 buah kemiri,--seruas jari jahe--2 buah cabe merah besar--seruas jari kunyit--seruas jari laos (lengkuas)--sejumput merica yg masih bulet-bulet (pake yg sudah halus gapapa)--2 buah tomat yg besar--","Bumbu halus semua saya blender. Mau diuleg aduuuh capek lah 😂--Dalam wajan, tumis bumbu halus, sereh, daun salam, daun jeruk ke dalam minyak panas. Pake api kecil ya biar nggak gosong. Emang butuh banyak minyak krn bumbunya banyak juga.--Diaduk terus bumbunya sampe mengeluarkan minyak berwarna merah. Teruuus ditumis sampai menyusut sendiri dan minyaknya semakin banyak yg ada di permukaan. Agak lama emang sih, bisa 15-20 menitan.--Habis itu masukin daging kambingnya. Aduuuk terus sampe daging berubah warna (mateng dalam balutan bumbunya).--Setelah daging berubah warna, masukin air sedikit aja asal bumbunya larut. Tambahin garam/penyedap dan kecap manis sampe rasanya dirasa pas. Punyaku jadi pedas-gurih-manis gitu.--Terakhir masukin air agak banyak, rebuuuus sampe menyusut kayak tadi di awal waktu ngasih air sedikit. Abis tu dicek lagi apa daging sudah empuk. Kalo belum empuk yaaa kasih air lagi dan disusutin lagi sampe bener-bener empuk.--",17,/id/resep/958098-idul-adha-rendang-daging-kambing
Idul Adha: Daging Kambing Teriyaki Lada Hitam,"200 gram daging kambing, bagian yg daging merah difillet lebar tipis-tipis--1 siung bw putih dicincang--1/2 buah bw bombay dicincang (saya skip)--bumbu rendam:--1 sdt kecap asin (saya pake Sian Hin)--1 sdm kecap manis (saya pake Bango Kecap Manis Pedas Gurih)--1 sdm kecap inggris--1 sdm saus tiram (saya pake Lee Kum Kee)--1 sdt minyak wijen--sejumput biji wijen (saya skip)--sejumput lada hitam yg sudah disangrai lalu ditumbuk kasar--sejumput bumbu ngohiyong (dapet di supermarket banyak)--sejumput lada putih halus--1 buah cabe merah/hijau besar potong serong (saya skip soalnya paling cuma buat hiasan aja tapi ga kemakan)--3 buah cabe rawit kalo suka pedes tapi saya skip krn pas lagi kehabisan--","Daging kambing yg sudah difillet direndam dalam bumbu rendam selama kurang lebih 1 jam. Ingat: daging kambing jangan dicuci pake air nanti bau prengusnya makin kuat dan alot (katanya gitu jadi mending nurut aja hehehe)--Panaskan minyak, saya pake teflon biar ga lengket. Tumis bw putih & bw bombay. Kalau sudah layu masukkan daging kambing beserta saus rendamannya.--Aduk-aduk sampai daging kambing berubah warna, lalu masukkan air sampai seluruh permukaan daging tertutup.--Direbus teruus pake api kecil sampai air menyusut dan mengental. Lalu cek daging apa sudah empuk.--Kalo belum empuk, tambahin air lagi, susutkan lagi, teruuus begitu sampe daging empuk. Kalo saya kemaren sampe nyusutin 4 kali baru bisa bener-bener empuk buanget.--Dimakan sama nasi anget oke. Saya kasih kuah gule juga di nasinya. Berasa makan sate kambing dan gule 😂--",6,/id/resep/958024-idul-adha-daging-kambing-teriyaki-lada-hitam
